aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20140716011159I,16-JUL-14,BLAINE,MN,ANOKA COUNTY-BLAINE ARPT(JANES FIELD),INCIDENT,MINOR,TAXI,HAWKER,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,71GB ,0,0,WRIGHT,R3350-26WD   ,NULL,NULL,COMMERCIAL PILOT,1750,70,NULL,NULL
20140716011269I,16-JUL-14,VAN NUYS,CA,VAN NUYS,INCIDENT,MINOR,TAXI,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6612 ,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,25000,250,NULL,NULL
20140716011379I,16-JUL-14,GRENORA,ND,NULL,INCIDENT,MINOR,OTHER-SPECIFY,AYRES CORPORATION,AYRES-S2,AYRES-S2-R,TAYLOR AG SERVICES INC,NULL,AGRICULTURAL,NULL,8481V,0,0,AIRESE,TPE331 SERIES,NULL,NULL,COMMERCIAL PILOT,750,50,NULL,NULL
20140716013079I,16-JUL-14,SALTON CITY,CA,SALTON SEA,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-N,NULL,NULL,GENERAL OPERATING RULES,NULL,5360Y,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20140716013319I,16-JUL-14,SAN LUIS OBISPO,CA,SAN LUIS COUNTY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-95,BE-95-B95,NULL,NULL,GENERAL OPERATING RULES,NULL,40DT ,0,0,CONT M,I0-470 SERIES,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,9000,450,NULL,NULL
20140716013389I,16-JUL-14,BAKERSFIELD,CA,MEADOWS FIELD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BEECH,BE-100,BE-100-B100,DIAMOND AVIATION,NULL,GENERAL OPERATING RULES,NULL,6756P,0,0,GARRET,TPE331-6     ,14    ,2,NULL,NULL,NULL,NULL,NULL
20140716023649I,16-JUL-14,SCHUYLER,NE,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,KITFOX,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,81589,0,0,BOMBAR,ROTAX (ALL)  ,N/A   ,NULL,PILOT NOT CERTIFICATED,NULL,NULL,NULL,NULL
20140717011169I,17-JUL-14,WOOSTER,OH,WAYNE COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,47BB ,0,0,LYCOMI,O-360-A1A    ,NULL,NULL,PRIVATE PILOT,300,50,NULL,NULL
20140717020459I,17-JUL-14,COLUMBUS,NM,FIRST AERO SQUADRON AIRPARK,INCIDENT,SUBSTANTIAL,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,PILOT SERVICES CORP,NULL,GENERAL OPERATING RULES,NULL,153PR,0,2,ROTAX ,SEE BOMBADIER,912ULS,NULL,PRIVATE PILOT,1675,240,NULL,NULL
20140718012249I,18-JUL-14,MILLVILLE,NJ,MILLVILLE MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-32,PA-32-300,NULL,NULL,GENERAL OPERATING RULES,NULL,4233R,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,PRIVATE PILOT,200,100,NULL,NULL
20140718013889I,18-JUL-14,REDLANDS,CA,REDLANDS MUNI,INCIDENT,NONE,MANEUVER,VANS,RV-4,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,84RM ,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,AIRLINE TRANSPORT,16000,50,NULL,NULL
20140718014849I,18-JUL-14,NULL,NULL,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CASA,212,200,AAR AIRLIFT GROUP INC,NULL,AIR TAXI/COMMUTER,NULL,604AR,0,0,AIRESE,TPE331 SERIES,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,10065,2450,NULL,NULL
20140718017559I,18-JUL-14,EAST MORICHES,NY,NULL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,QUAD CITY,CHALLENGER II,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,31686,0,0,ROTAX ,503          ,UNKNOW,0,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1700,11,NULL,NULL
20140719010949I,19-JUL-14,ATHENS,NY,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,451PD,0,0,AMA/EX,SUZUKI       ,V-6   ,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,12500,20,NULL,NULL
20140719011739I,19-JUL-14,ANCHORAGE,AK,MERRILL FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,NAMER,AT-6,NULL,STRATUS AVIATION LLC,NULL,GENERAL OPERATING RULES,NULL,39313,0,0,P&W   ,R1340 SERIES ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,15000,154,NULL,NULL
20140719012999I,19-JUL-14,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CITATION SOVEREIGN,NULL,NETJETS AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,370QS,0,0,P&W CA,PW306C       ,NULL,2,AIRLINE TRANSPORT,7267,1441,NULL,NULL
20140719017689I,19-JUL-14,LAWRENCE,KS,LAWRENCE MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-140,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,72464,0,0,CONT M,C85 SERIES   ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1700,45,NULL,NULL
20140720010739I,20-JUL-14,CRAWFORDSVILLE,IN,CRAWFORDSVILLE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-23,BE-23-B23,NULL,NULL,GENERAL OPERATING RULES,NULL,5095T,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,3000,25,NULL,NULL
20140720010779I,20-JUL-14,HAILEY,ID,FRIEDMAN MEMORIAL,INCIDENT,MINOR,LANDING: ROLLOUT,PIAGIO,P-180,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,194SV,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20140720011539I,20-JUL-14,MIDLAND,TX,MIDLAND AIRPARK,INCIDENT,MINOR,LANDING: TOUCHDOWN,LEARJET-BOMBARDIER,LEARJET 45,NULL,BASIN AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,145MW,0,0,HONEYW,TFE731-20BR  ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3350,NULL,NULL,NULL
20140720012949I,20-JUL-14,ODESSA,TX,ODESSA-SCHLEMEYER FIELD,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,CESSNA,CE-210,CE-210-H,NULL,NULL,GENERAL OPERATING RULES,NULL,6151F,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,300,30,NULL,NULL
20140720013189I,20-JUL-14,ANN ARBOR,MI,ANN ARBOR MUNI,INCIDENT,MINOR,TAXI,GRTLKS,GRTLKS-2T1,GRTLKS-2T1-A2,NULL,NULL,GENERAL OPERATING RULES,NULL,3806F,0,0,LYCOMI,AEIO-360 SER ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,12000,100,NULL,NULL
20140720024309I,20-JUL-14,CULLMAN,AL,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,222HL,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,COMMERCIAL PILOT,2500,22,NULL,NULL
20140721011549I,21-JUL-14,DELAPLAINE,AR,WALNUT RIDGE RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,GRUMAN,G-164,G-164-B,WILSON FLYING SERVICE INC,NULL,AGRICULTURAL,NULL,48659,0,0,GARRET,TPE331-1     ,NULL,NULL,PRIVATE PILOT,1500,362,NULL,NULL
20140721014219I,21-JUL-14,ALBUQUERQUE,NM,DOUBLE EAGLE II,INCIDENT,MINOR,LANDING: TOUCHDOWN,VANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3083W,0,0,NULL,NULL,NULL,NULL,RECREATIONAL PILOT,489,284,NULL,NULL
20140721014869I,21-JUL-14,PALM COAST,FL,FLAGLER COUNTY,INCIDENT,MINOR,TAXI,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,819PR,0,0,LYCOMI,O-360-A4M    ,NULL,NULL,COMMERCIAL PILOT,2200,550,NULL,NULL
20140722010669I,22-JUL-14,BLUFFTON,OH,BLUFFTON,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,DE HAVILLAND-BOMBARDIER,DH82,DH82-C,NULL,NULL,GENERAL OPERATING RULES,NULL,82MK ,0,0,BRISTO,GIPSY MAJOR  ,1     ,1,AIRLINE TRANSPORT,25000,NULL,NULL,NULL
20140722010729I,22-JUL-14,RICHMOND,IN,RICHMOND MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,PIETENPOL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,899FP,0,0,CONT M,A&C65 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140722011389I,22-JUL-14,COLUMBUS,OH,PORT COLUMBUS INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BOEING,737,300,SOUTHWEST AIRLINES CO,NULL,AIR CARRIER/COMMERCIAL,NULL,621SW,0,0,CFM IN,CFM56 SERIES ,CFM56 ,NULL,AIRLINE TRANSPORT,13608,13608,NULL,NULL
20140722014879I,22-JUL-14,COLUMBIA,SC,JIM HAMILTON L.B. OWENS,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,5341S,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT,2463,2463,NULL,NULL
20140722024159I,22-JUL-14,FREDERICK,OK,FREDERICK RGNL,INCIDENT,NONE,OTHER-SPECIFY,DOUG,DC-3,DC-3-C47,NULL,NULL,PARACHUTE JUMPING,NULL,751A ,1,0,P & W ,R-1830 SERIES,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,23000,120,NULL,NULL
20140723011919I,23-JUL-14,NULL,NULL,CENTENNIAL,INCIDENT,MINOR,LANDING: TOUCHDOWN,AERO AT,AT4 LSA,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,338MF,0,1,ROTAX ,912ULS       ,NULL,NULL,STUDENT,30,30,NULL,NULL
20140723014699I,23-JUL-14,NULL,NULL,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,ISRAEL AIRCRAFT INDUSTRIES,GULFSTREAM G200,NULL,NETJETS AVIATION INC,NULL,NULL,NULL,731QS,0,0,P&W CA,PW306A       ,NULL,NULL,AIRLINE TRANSPORT,10816,1244,NULL,NULL
20140724011489I,24-JUL-14,SANTA FE,NM,SANTA FE MUNI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,CESSNA,CE-172,CE-172-D,NULL,NULL,GENERAL OPERATING RULES,NULL,2574Y,0,0,CONT M,0-300 SER    ,0-300-,1,PRIVATE PILOT,280,250,NULL,NULL
20140724015779I,24-JUL-14,DANBURY,CT,DANBURY MUNI,INCIDENT,MINOR,LANDING: APPROACH,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,3177Q,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,2412,2269,NULL,NULL
20140724015889I,24-JUL-14,NULL,OH,FULTON COUNTY,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,727JC,0,0,GREATP,GREATPLAIN VW,1915CC,NULL,NULL,NULL,NULL,NULL,NULL
20140725011959I,25-JUL-14,PROMONTORY,UT,NULL,INCIDENT,MINOR,TAXI,CESSNA,CE-182,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,126S ,0,0,CONT M,O-470 SERIES ,NULL,1,PRIVATE PILOT,708,495,NULL,NULL
20140726011989I,26-JUL-14,FRIDAY HARBOR,WA,FRIDAY HARBOR,INCIDENT,NONE,TAKEOFF: CLIMB OUT,PIAGGIO-DOUGLAS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,149DF,0,0,LYCOMI,GO-480-B1A6  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140726012669I,26-JUL-14,BLOOMINGTON,IL,CENTRAL IL RGNL ARPT AT BLOOMINGTON-NORMAL,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,80CC ,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20140726016119I,26-JUL-14,BURLINGTON,VT,BURLINGTON INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-180,CE-180-A,NULL,NULL,GENERAL OPERATING RULES,NULL,620MM,0,0,CONT M,O-470 SERIES ,NULL,1,COMMERCIAL PILOT,160,65,NULL,NULL
20140726016709I,26-JUL-14,HILO,HI,NULL,INCIDENT,NONE,OTHER-SPECIFY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NONE ,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140726018279I,26-JUL-14,PLANTERSVILLE,TX,DAVID WAYNE HOOKS MEMORIAL,INCIDENT,NONE,MANEUVER,CESSNA,CE-150,CE-150-M,NULL,NULL,NULL,NULL,704ZX,0,0,CONT M,0-200 SERIES ,UNKNOW,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20140727014329I,27-JUL-14,GEORGETOWN,TX,GEORGETOWN MUNI,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,855SP,0,0,LYCOMI,0-540 SERIES ,NULL,1,PRIVATE PILOT,117,20,NULL,NULL
20140727015702I,27-JUL-14,CONCORD,NC,CONCORD RGNL,INCIDENT,MINOR,GROUND-RAMP,SAAB,2000,NULL,JOE GIBBS RACING,NULL,PART 125 OPERATOR,NULL,519JG,0,0,ALLISO,AE2100SER    ,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,12707,1580,NULL,NULL
20140727015819I,27-JUL-14,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,VANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,523RM,0,0,SUPERI,IO-360       ,NULL,1,COMMERCIAL PILOT,1617,156,NULL,NULL
20140727016139I,27-JUL-14,DES MOINES,IA,DES MOINES INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-170,CE-170-A,NULL,NULL,GENERAL OPERATING RULES,NULL,9274A,0,0,CONT M,C145 SERIES  ,NULL,1,PRIVATE PILOT,400,100,NULL,NULL
20140727018032I,27-JUL-14,CONCORD,NC,CONCORD RGNL,INCIDENT,MINOR,GROUND-RAMP,CANADAIR-BOMBARDIER,CHALLENGER,600,STEWART-HAAS RACING LLC,NULL,PART 125 OPERATOR,NULL,141SH,0,0,GE    ,CF34 SERIES  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140728011339I,28-JUL-14,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NONE,TAKEOFF: CLIMB OUT,MCDONNELL-DOUGLAS-BOEING,MD-80,82,AMERICAN AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,472AA,0,0,P & W ,JT8D SERIES  ,JT8D  ,NULL,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20140728011679I,28-JUL-14,CHAMPAIGN,IL,UNIVERSITY OF ILLINOIS-WILLARD,INCIDENT,NONE,TAKEOFF: CLIMB OUT,EMBRAER,ERJ-135,KL,AMERICAN EAGLE AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,856AE,0,0,ALLISO,AE 3007A1/3  ,N/A   ,NULL,NULL,NULL,NULL,NULL,NULL
20140728013469I,28-JUL-14,FOND DU LAC,WI,FOND DU LAC COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-180,NULL,NULL,GENERAL OPERATING RULES,NULL,7578J,0,0,LYCOMI,I0-360-B1E   ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2300,200,NULL,NULL
20140728014959I,28-JUL-14,ORLANDO,FL,EXECUTIVE,INCIDENT,SUBSTANTIAL,LANDING: APPROACH,CESSNA,CE-560,CE-560-560XL,NETJETS AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,618QS,0,0,P&W CA,PW545 SER    ,NULL,2,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20140729012679I,29-JUL-14,MEADOWS,IL,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BELL,BHT-206,BHT-206-B,AV8-ORR HELICOPTER SERVICES LLC,NULL,AGRICULTURAL,NULL,59600,0,0,ROLLS-,250-C20      ,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20140729012779I,29-JUL-14,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CANADAIR-BOMBARDIER,CHALLENGER,600,JET SOLUTIONS LLC,NULL,AIR TAXI/COMMUTER,NULL,337FX,0,0,GE    ,CF34-3B      ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140729013049I,29-JUL-14,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-S,WESTWIND AVIATION,NULL,PILOT SCHOOLS,NULL,2134M,0,0,LYCOMI,IO-360-L2A   ,NULL,1,NULL,NULL,NULL,NULL,NULL
20140729013759I,29-JUL-14,NEODESHA,KS,NEODESHA MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,84AK ,0,0,CONT M,IO 520 SERIES,NULL,1,AIRLINE TRANSPORT,11000,75,NULL,NULL
20140729014969I,29-JUL-14,MIAMI,FL,NULL,INCIDENT,NONE,DESCENT,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,80298,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,350,300,NULL,NULL
20140729015329I,29-JUL-14,INDIANOLA,IA,INDIANOLA,INCIDENT,NONE,LANDING: APPROACH,FIREFLY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,7090T,0,0,NONE  ,NONE         ,N/A   ,NULL,COMMERCIAL PILOT,1051,700,NULL,NULL
20140729015809I,29-JUL-14,APPLETON,WI,OUTAGAMIE COUNTY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-310,CE-310-D,NULL,NULL,GENERAL OPERATING RULES,NULL,69SA ,0,0,CONT M,I0-470 SERIES,NULL,2,COMMERCIAL PILOT,2300,750,NULL,NULL
20140730012609I,30-JUL-14,BREMERTON,WA,BREMERTON NATIONAL,INCIDENT,MINOR,LANDING: ROLLOUT,VANS,RV-4,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,99BV ,0,0,LYCOMI,O-320-D1A    ,DIIREC,NULL,PRIVATE PILOT,237,1,NULL,NULL
20140730013089I,30-JUL-14,CHULA VISTA,CA,JOHN NICHOL'S FIELD,INCIDENT,NONE,OTHER-SPECIFY,NULL,NULL,NULL,SKYDIVE SAN DIEGO,NULL,PARACHUTE JUMPING,NULL,NONE ,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140730013709I,30-JUL-14,CALVERTON,NY,CALVERTON EXECUTIVE AIRPARK,INCIDENT,NONE,OTHER-SPECIFY,CESSNA,CE-208,CE-208-B,SUNDANCE HELICOPTERS INC,NULL,GENERAL OPERATING RULES,NULL,398A ,1,1,P&W   ,PT6A SER     ,NULL,1,PRIVATE PILOT,500,100,NULL,NULL
20140730014529I,30-JUL-14,FLUSHING,NY,LA GUARDIA,INCIDENT,NONE,TAKEOFF: CLIMB OUT,EMBRAER,ERJ-135,KL,ENVOY AIR INC,NULL,AIR CARRIER/COMMERCIAL,NULL,837AE,0,2,ALLISO,AE 3007A1    ,/3    ,NULL,NULL,NULL,NULL,NULL,NULL
20140731013479I,31-JUL-14,ROOSEVELT,UT,ROOSEVELT MUNI,INCIDENT,MINOR,TAKEOFF: DEPARTURE,BLANCA,BL-17,BL-17-31ATC,NULL,NULL,GENERAL OPERATING RULES,NULL,28119,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,COMMERCIAL PILOT,2078,859,NULL,NULL
20140731013899I,31-JUL-14,CHINO,CA,CHINO,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,733AH,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,134,50,NULL,NULL
20140731014979I,31-JUL-14,VALDOSTA,GA,VALDOSTA RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-34,PA-34-200T,NULL,NULL,GENERAL OPERATING RULES,NULL,36345,0,0,CONT M,TSIO-360 SER ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,24000,750,NULL,NULL
20140731014989I,31-JUL-14,MOBILE,AL,MOBILE DOWNTOWN,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,3185C,0,0,CONT M,IO-550 SERIES,NULL,1,PRIVATE PILOT,350,300,NULL,NULL
20140731015009I,31-JUL-14,JACKSONVILLE,FL,CECIL,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-44,PA-44-180,NULL,NULL,PILOT SCHOOLS,NULL,216FW,0,0,LYCOMI,O-360 SERIES ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,250,100,NULL,NULL
20140731016499I,31-JUL-14,PHILIP,SD,PHILIP,INCIDENT,MINOR,LANDING: TOUCHDOWN,LANCAIR,LC-320,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,749CC,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT,2300,1530,NULL,NULL
20140731017679I,31-JUL-14,SENECA,KS,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-36,PA-36-285,HEINEN BROTHERS AGRA SERVICE INC,NULL,AGRICULTURAL,NULL,57625,0,0,CONT M,6-285-A      ,NULL,NULL,COMMERCIAL PILOT,8922,180,NULL,NULL
20140731020529I,31-JUL-14,HENDERSON,NE,NULL,INCIDENT,MINOR,OTHER-SPECIFY,AIRTRC,AT-602,NULL,AURORA COOPERATIVE ELEVATOR COMPANY,NULL,AGRICULTURAL,NULL,602LJ,0,0,P&W CA,PT6A-65AG    ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2300,630,NULL,NULL
20140801012029I,01-AUG-14,DEERWOOD,MN,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,NONE ,0,0,ROTAX ,582          ,N/A   ,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20140801013329I,01-AUG-14,SAN CARLOS,CA,SAN CARLOS,INCIDENT,MINOR,RUN-UP AREA,CESSNA,CE-210,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6537X,0,0,CONT M,I0-470 SERIES,NULL,1,PRIVATE PILOT,1503,1158,NULL,NULL
20140801013449I,01-AUG-14,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,TAXI,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,729AR,0,0,LYCOMI,IO-540-K1F5  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20140801013779I,01-AUG-14,JEAN,NV,JEAN,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-V35B,NULL,NULL,GENERAL OPERATING RULES,NULL,3102W,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,233,134,NULL,NULL
20140801014079I,01-AUG-14,SANTA ROSA,CA,CHARLES M. SCHULZ - SONOMA COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,ZENAIR,CH-600,CH-600-XL,NULL,NULL,GENERAL OPERATING RULES,NULL,317ST,0,0,LYCOMI,O-360-A1A    ,NULL,NULL,PRIVATE PILOT,210,1,NULL,NULL
20140801015019I,01-AUG-14,LUVERNE,AL,FRANK SIKES,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-S35,NULL,NULL,GENERAL OPERATING RULES,NULL,925T ,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,6600,680,NULL,NULL
20140801015519I,01-AUG-14,MC CARTHY,AK,JAKES BAR,INCIDENT,MINOR,LANDING: ROLLOUT,DE HAVILLAND-BOMBARDIER,DHC-2,NULL,WRANGELL MOUNTAIN AIR INC,NULL,AIR TAXI/COMMUTER,NULL,814DW,0,0,P&W   ,R-985 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,11000,900,NULL,NULL
20140801016479I,01-AUG-14,CHAMBERLAIN,SD,CHAMBERLAIN MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,BLANCA,BL-7,BL-7-GCBC,NULL,NULL,GENERAL OPERATING RULES,NULL,53753,0,0,LYCOMI,0-320 SERIES ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20140802015039I,02-AUG-14,ORMOND BEACH,FL,ORMOND BEACH MUNI,INCIDENT,SUBSTANTIAL,LANDING: ROLLOUT,CESSNA,CE-320,CE-320-E,NULL,NULL,GENERAL OPERATING RULES,NULL,320JC,0,0,CONT M,IO 520 SERIES,NULL,2,COMMERCIAL PILOT,875,400,NULL,NULL
20140802015439I,02-AUG-14,PINVILLE,LA,PINEVILLE MUNI,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,123JC,0,0,LYCOMI,0-320 SERIES ,E2A   ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4540,251,NULL,NULL
20140803013509I,03-AUG-14,CENTENNIAL,CO,CENTENNIAL,INCIDENT,NONE,TAKEOFF: DEPARTURE,CESSNA,CE-172,CE-172-P,ASPEN FLYING CLUB,NULL,GENERAL OPERATING RULES,NULL,9443L,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
