aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20111025026199I,25-OCT-11,THOMASVILLE,PA,YORK,INCIDENT,MINOR,LANDING: ROLLOUT,MOONEY,M-20,M-20-E,NULL,NULL,GENERAL OPERATING RULES,NULL,6061Q,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,2200,1000,NULL,NULL
20111026026729I,26-OCT-11,PALO ALTO,CA,PALO ALTO ARPT OF SANTA CLARA CO,INCIDENT,MINOR,LANDING: ROLLOUT,CHAMP,CHAMP-7,CHAMP-7-GCBC,ADVANTAGE AVIATION,NULL,GENERAL OPERATING RULES,NULL,59WD ,0,0,LYCOMI,O-320-B2B    ,NULL,1,STUDENT,44,44,NULL,NULL
20111027025419I,27-OCT-11,PHILADELPHIA,PA,PHILADELPHIA INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CANADAIR-BOMBARDIER,CHALLENGER,601,DARTSWIFT AVIATION,NULL,GENERAL OPERATING RULES,NULL,601DS,0,0,GE    ,CF34 SERIES  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20111027029219I,27-OCT-11,CHANDLER,AZ,CHANDLER MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,GRTLKS,GRTLKS-2T1,GRTLKS-2T1-A2,CHANDLER AIR SERVICE INC,NULL,GENERAL OPERATING RULES,NULL,6075L,0,0,LYCOMI,AEIO-360 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,6550,600,NULL,NULL
20111028025459I,28-OCT-11,RICHMOND,VA,RICHMOND INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,MITSUBISHI,MU-2B,MU-2B-60,BANKAIR INC,NULL,AIR TAXI/COMMUTER,NULL,8083A,0,0,AIRESE,TPE331       ,10-501,NULL,NULL,NULL,NULL,NULL,NULL
20111028025789I,28-OCT-11,TERRE HAUTE,IN,TERRE HAUTE INTL-HULMAN FIELD,INCIDENT,NONE,LANDING: APPROACH,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,10BM ,0,0,CONT M,A&C65 SERIES ,NULL,NULL,PRIVATE PILOT,210,75,NULL,NULL
20111028028431I,28-OCT-11,DECATUR,GA,DEKALB-PEACHTREE,INCIDENT,NONE,GROUND-RAMP,BEECH,BE-55,BE-55-D55,NULL,NULL,GENERAL OPERATING RULES,NULL,211EB,0,0,CONT M,IO 520 SERIES,NULL,2,COMMERCIAL PILOT,3343,560,NULL,NULL
20111029024849I,29-OCT-11,RAYMOND,MS,JOHN BELL WILLIAMS,INCIDENT,MINOR,LANDING: TOUCHDOWN,ICA,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,129GC,0,0,LYCOMI,IO-540-G1D5  ,NULL,NULL,COMMERCIAL PILOT,2275,801,NULL,NULL
20111029026479I,29-OCT-11,BLOOMINGTON,IN,NULL,INCIDENT,MINOR,LANDING: APPROACH,FANTASY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,62181,0,0,NONE  ,NONE         ,N/A   ,NULL,PRIVATE PILOT,1150,420,NULL,NULL
20111030026429I,30-OCT-11,SANTA PAULA,CA,SANTA PAULA,INCIDENT,NONE,TAKEOFF: CLIMB OUT,GULSTM,GA-AA,GA-AA-5B,NULL,NULL,GENERAL OPERATING RULES,NULL,28618,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20111030026749I,30-OCT-11,PELL CITY,AL,ST CLAIR COUNTY,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-D,NULL,NULL,GENERAL OPERATING RULES,NULL,237DT,0,0,CONT M,0-300 SER    ,NULL,1,PRIVATE PILOT,365,166,NULL,NULL
20111030027919I,30-OCT-11,TAOS,NM,NULL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,LBL,LBL-105,LBL-105-A,NULL,NULL,GENERAL OPERATING RULES,NULL,371LB,0,0,NONE  ,NONE         ,N/A   ,NULL,STUDENT,60,20,NULL,NULL
20111030028429I,30-OCT-11,DECATUR,GA,DEKALB-PEACHTREE,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-J3C,PA-J3C-65,NULL,NULL,GENERAL OPERATING RULES,NULL,70843,0,0,CONT M,A&C65 SERIES ,NULL,NULL,NULL,59,59,NULL,NULL
20111031025259I,31-OCT-11,SAN DIEGO,CA,SAN DIEGO INTL,INCIDENT,NONE,LANDING: APPROACH,BOEING,737,700,SOUTHWEST AIRLINES CO,NULL,AIR CARRIER/COMMERCIAL,NULL,491WN,0,0,CFM IN,CFM56 SERIES ,7B24  ,NULL,NULL,NULL,NULL,NULL,NULL
20111101029419I,01-NOV-11,HEBRON,IL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,30CY ,1,0,AMA/EX,UNKNOWN ENG  ,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20111102025949I,02-NOV-11,DETROIT,MI,COLEMAN A. YOUNG MUNI,INCIDENT,MINOR,TAKEOFF: DEPARTURE,RAYTHEON,G58,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,7277G,0,0,CONT M,IO-550-C     ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,24500,1300,NULL,NULL
20111102027209I,02-NOV-11,ROCKFORD,IL,CHICAGO/ROCKFORD INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,AEROVD,L-39,L-39-C,NULL,NULL,GENERAL OPERATING RULES,NULL,139PM,0,0,IVCHEN,AL-25SERIES  ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,14200,850,NULL,NULL
20111103025279I,03-NOV-11,BUCKEYE,AZ,BUCKEYE MUNI,INCIDENT,MINOR,CLIMB,BELL,BHT-206,BHT-206-B,TRI-ROTOR SPRAY AND CHEMICAL INC,NULL,AGRICULTURAL,NULL,88HC ,0,0,ROLLS-,250-C20      ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1000,250,NULL,NULL
20111103025429I,03-NOV-11,YOUNTVILLE,CA,NULL,INCIDENT,NONE,LANDING: TOUCHDOWN,CAMERON,NULL,NULL,BALLOONS ABOVE THE VALLEY,NULL,GENERAL OPERATING RULES,NULL,6511N,0,0,NONE  ,NONE         ,N/A   ,NULL,COMMERCIAL PILOT,3300,90,NULL,NULL
20111103025959I,03-NOV-11,OSTEEN,FL,SPRUCE CREEK,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-22,PA-22-150,NULL,NULL,GENERAL OPERATING RULES,NULL,7111D,0,1,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,1000,400,NULL,NULL
20111103026079I,03-NOV-11,NULL,AK,TYONEK,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-180,CE-180-F,NULL,NULL,GENERAL OPERATING RULES,NULL,50RA ,0,0,CONT M,O-470 SERIES ,NULL,1,PRIVATE PILOT,1708,350,NULL,NULL
20111103026529I,03-NOV-11,KEY WEST,FL,KEY WEST INTL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CITATION 550 II,NULL,SOUTH AIR AVIATION INC,NULL,GENERAL OPERATING RULES,NULL,938D ,0,0,P&W CA,JT15D-4      ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20111104026259I,04-NOV-11,FORT SUMNER,NM,NULL,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-172,CE-172-I,NULL,NULL,GENERAL OPERATING RULES,NULL,35668,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,211,211,NULL,NULL
20111104027259I,04-NOV-11,TOMBALL,TX,DAVID WAYNE HOOKS MEMORIAL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,DASSAULT AVIATION,FALCON 50,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,903CS,0,0,GARRET,TFE 731 SER  ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,32600,650,NULL,NULL
20111104028849I,04-NOV-11,COLDEN,NY,NULL,INCIDENT,MINOR,CLIMB,BLANCA,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,7383V,0,0,LYCOMI,IO-540       ,G1B5  ,NULL,PRIVATE PILOT,1434,51,NULL,NULL
20111104030279I,04-NOV-11,TALCO,TX,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,JABIRU,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,57CE ,0,0,JABIRU,3300         ,A     ,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20111105025329I,05-NOV-11,GILA BEND,AZ,GILA BEND AF AUX,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,3700C,0,0,LYCOMI,0-540 SERIES ,NULL,1,PRIVATE PILOT,2000,400,NULL,NULL
20111105026139I,05-NOV-11,NULL,FL,PALM BEACH INTL,INCIDENT,MINOR,GROUND-RAMP,PIPER,PA-30,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3088G,0,0,LYCOMI,IO-320 SERIES,NULL,NULL,PRIVATE PILOT,589,397,NULL,NULL
20111105026699I,05-NOV-11,LAKELAND,FL,LAKELAND LINDER RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CITATION 550 II,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,990MR,0,0,P&W CA,JT15D-4      ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,25540,1510,NULL,NULL
20111105026739I,05-NOV-11,ODENTON,MD,TIPTON,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,52851,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,PRIVATE PILOT,1776,1480,NULL,NULL
20111105026859I,05-NOV-11,PALO ALTO,CA,PALO ALTO ARPT OF SANTA CLARA CO,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,WEST VALLEY FLYING CLUB,NULL,GENERAL OPERATING RULES,NULL,683SR,0,0,CONT M,IO-550-N     ,NULL,1,PRIVATE PILOT,1250,80,NULL,NULL
20111106025559I,06-NOV-11,DENVER,CO,DENVER INTL,INCIDENT,NONE,LANDING: APPROACH,RAYTHEON,1900,D,GREAT LAKES AVIATION LTD,NULL,AIR CARRIER/COMMERCIAL,NULL,220GL,0,0,P&W CA,PT6A-6 SERIES,NULL,2,NULL,NULL,NULL,NULL,NULL
20111106025919I,06-NOV-11,CHARLESTON,WV,YEAGER,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,CESSNA,CE-210,CE-210-B,NULL,NULL,GENERAL OPERATING RULES,NULL,9741X,0,0,CONT M,I0-470 SERIES,NULL,1,PRIVATE PILOT,677,129,NULL,NULL
20111106026589I,06-NOV-11,CHANDLER,AZ,NULL,INCIDENT,NONE,LANDING: TOUCHDOWN,THNDCT,THNDCT-AX10,NULL,AEROGELIC BALLOONING,NULL,GENERAL OPERATING RULES,NULL,709TC,0,0,NONE  ,NONE         ,N/A   ,NULL,COMMERCIAL PILOT,2000,500,NULL,NULL
20111107025469I,07-NOV-11,RIVERSIDE,CA,RIVERSIDE MUNI,INCIDENT,NONE,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,585KG,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,225,160,NULL,NULL
20111107026549I,07-NOV-11,IMMOKALEE,FL,IMMOKALEE RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-65,BE-65-A90,NULL,NULL,GENERAL OPERATING RULES,NULL,5Y   ,0,0,U/A CA,PT6 SER 578HP,NULL,NULL,COMMERCIAL PILOT,650,31,NULL,NULL
20111107029289I,07-NOV-11,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-44,PA-44-180,TRANS PAC AVIATION ACADEMY,NULL,PILOT SCHOOLS,NULL,434PA,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,185,7,NULL,NULL
20111108025499I,08-NOV-11,LANCASTER,PA,LANCASTER,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,833TW,0,0,LYCOMI,O&VO-360 SER ,NULL,1,COMMERCIAL PILOT,260,17,NULL,NULL
20111108025989I,08-NOV-11,ANCHORAGE,AK,LAKE HOOD,INCIDENT,SUBSTANTIAL,TAXI,PIPER,PA-18,PA-18-150,NULL,NULL,GENERAL OPERATING RULES,NULL,4302Z,0,0,LYCOMI,0-320 SERIES ,A2B   ,NULL,COMMERCIAL PILOT,6500,2000,NULL,NULL
20111108026249I,08-NOV-11,VICTORIA,TX,VICTORIA RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,COZY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,244CZ,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,1534,880,NULL,NULL
20111108026889I,08-NOV-11,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,NONE,RUN-UP AREA,PIPER,PA-28,PA-28-161,GEORGIOS F. TAGKALOS,NULL,GENERAL OPERATING RULES,NULL,83960,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,500,15,NULL,NULL
20111108027019I,08-NOV-11,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,GATES,NULL,NULL,ANDREW BETTIS AVIATION LLC,NULL,AIR TAXI/COMMUTER,NULL,95WK ,0,0,GARRET,TFE 731 SER  ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4435,1011,NULL,NULL
20111108027039I,08-NOV-11,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,SUBSTANTIAL,LANDING: APPROACH,CESSNA,CE-172,CE-172-R,NULL,NULL,PILOT SCHOOLS,NULL,181MW,0,0,LYCOMI,IO-360-L2A   ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,500,130,NULL,NULL
20111109026569I,09-NOV-11,BUCKEYE,AZ,BUCKEYE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,7222K,0,0,CONT M,IO-550       ,B     ,1,PRIVATE PILOT,357,100,NULL,NULL
20111109026689I,09-NOV-11,NULL,NULL,VAN NUYS,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,272ND,0,0,LYCOMI,0-320 SERIES ,N/A   ,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20111110025009I,10-NOV-11,BATTLE CREEK,MI,W K KELLOGG,INCIDENT,MINOR,LANDING: TOUCHDOWN,HAWKER,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,XAGLS,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20111110026399I,10-NOV-11,BESSEMER,AL,BESSEMER,INCIDENT,MINOR,UNKNOWN,AVIAT,AVIAT-A,AVIAT-A-1B,NULL,NULL,GENERAL OPERATING RULES,NULL,59AW ,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3300,141,NULL,NULL
20111110026489I,10-NOV-11,BEND,OR,BEND MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,LANCAIR,LEGACY,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,386DM,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,2000,165,NULL,NULL
20111110028189I,10-NOV-11,BROWNSVILLE,TX,BROWNSVILLE/SOUTH PADRE ISLAND INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,8245G,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,COMMERCIAL PILOT,25096,150,NULL,NULL
20111111025849I,11-NOV-11,SPOKANE,WA,SPOKANE INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,PIPER,PA-34,PA-34-200T,AIRPAC AIRLINES INC,NULL,AIR TAXI/COMMUTER,NULL,36319,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20111111026099I,11-NOV-11,CAROLINA,PR,LUIS MUNOZ MARIN INTL,INCIDENT,MINOR,GROUND-RAMP,CESSNA,CITATION X (C750),NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,96TX ,0,0,ALLISO,AE3007C SER  ,NULL,2,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20111111026149I,11-NOV-11,EASTON,MD,EASTON/NEWNAM FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,BLANCA,BL-8,BL-8-KCAB,TRIDENT AVIATION,NULL,PILOT SCHOOLS,NULL,53757,0,0,LYCOMI,IO-320 SERIES,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1317,99,NULL,NULL
20111111026469I,11-NOV-11,WARROAD,MN,WARROAD INTL MEMORIAL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CITATION 550 II,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,600KM,0,0,P&W CA,JT15D-1      ,NULL,2,COMMERCIAL PILOT,15000,3736,NULL,NULL
20111111027109I,11-NOV-11,BRODHEAD,WI,BRODHEAD,INCIDENT,MINOR,LANDING: APPROACH,AIRCAMPER,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,518EP,0,0,CONT M,A&C65 SERIES ,UNKNOW,1,PRIVATE PILOT,260,160,NULL,NULL
20111111027319I,11-NOV-11,LEEVILLE,LA,CHEVRON USA INC,INCIDENT,MINOR,UNKNOWN,AGUSTA,AGUSTA-AB139,NULL,CHEVRON USA PRODUCTION COMPANY,NULL,GENERAL OPERATING RULES,NULL,139FW,0,0,P&W CA,PT6C-67C     ,NULL,2,AIRLINE TRANSPORT,4800,700,NULL,NULL
20111112026159I,12-NOV-11,LAWRENCE,MA,LAWRENCE MUNI,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,9931Q,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,89,77,NULL,NULL
20111112026419I,12-NOV-11,MANCHESTER,MI,ROSSETTIE,INCIDENT,MINOR,TAXI,KITFOX,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,214MP,0,0,ROTEX ,582          ,NULL,1,PRIVATE PILOT,400,175,NULL,NULL
20111112026769I,12-NOV-11,JEAN,NV,JEAN,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-18,PA-18-150,NULL,NULL,GENERAL OPERATING RULES,NULL,357SC,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,355,117,NULL,NULL
20111112027379I,12-NOV-11,LAKE WALES,FL,LAKE WALES MUNI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,DE HAVILLAND-BOMBARDIER,DHC-6 TWIN OTTER,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,716NC,0,0,U/A CA,PT6 SER 578HP,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20111112027629I,12-NOV-11,KISSIMMEE,FL,KISSIMMEE GATEWAY,INCIDENT,NONE,LANDING: APPROACH,AEROPRO,EUROFOX,LSA,ORLANDO GATEWAY PILOT TRAINING,NULL,GENERAL OPERATING RULES,NULL,701CF,0,0,ROTAX ,912ULS       ,N/A   ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1994,29,NULL,NULL
20111113026009I,13-NOV-11,AGUADILLA,PR,RAFAEL HERNANDEZ,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-152,NULL,ISLA GRANDE FLYING SCH00L AND SERVICE CORPORATION,NULL,GENERAL OPERATING RULES,NULL,65JX ,0,0,LYCOMI,0-235 SERIES ,NULL,1,STUDENT,30,30,NULL,NULL
20111113026049I,13-NOV-11,MERRITT ISLAND,FL,MERRITT ISLAND,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-28R,PA-28R-180,NULL,NULL,GENERAL OPERATING RULES,NULL,4914J,0,0,LYCOMI,I0360 SER    ,IO-360,NULL,PRIVATE PILOT,700,650,NULL,NULL
20111113027529I,13-NOV-11,SACRAMENTO,CA,SACRAMENTO EXECUTIVE,INCIDENT,MINOR,LANDING: ROLLOUT,RANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5007L,0,0,ROTAX ,SEE BOMBADIER,NULL,NULL,PRIVATE PILOT,1146,90,NULL,NULL
20111113030219I,13-NOV-11,BRANSON,MO,M. GRAHAM CLARK DOWNTOWN,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-260,NULL,NULL,GENERAL OPERATING RULES,NULL,8643P,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,COMMERCIAL PILOT,800,150,NULL,NULL
20111114025859I,14-NOV-11,MINOT,ND,MINOT AFB,INCIDENT,NONE,TAKEOFF: CLIMB OUT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NONE ,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20111114026579I,14-NOV-11,WICKENBURG,AZ,WICKENBURG MUNI,INCIDENT,MINOR,TAXI,DIAMOND,DIAMOND-20,DIAMOND-20-C1,NULL,NULL,GENERAL OPERATING RULES,NULL,4111T,0,0,CONT M,IO-240-B     ,NULL,NULL,PRIVATE PILOT,170,120,NULL,NULL
20111114027049I,14-NOV-11,PRINCETON,MN,PRINCETON MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,70392,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,225,50,NULL,NULL
20111114027419I,14-NOV-11,KANSAS CITY,MO,KANSAS CITY INTL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,BOEING,727,200,CAPITAL CARGO INTERNATIONAL AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,801EA,0,0,P & W ,JT8D-15      ,UNKNOW,NULL,AIRLINE TRANSPORT,7550,3660,NULL,NULL
20111114030239I,14-NOV-11,NIAGARA FALLS,NY,NIAGARA FALLS INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,1419F,0,0,LYCOMI,IO-360-L2A   ,NULL,1,STUDENT,NULL,NULL,NULL,NULL
20111115025869I,15-NOV-11,CHIMACUM,WA,NULL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,TCRAFT,BC,BC-12-D,NULL,NULL,GENERAL OPERATING RULES,NULL,44025,0,0,CONT M,A&C65 SERIES ,NULL,NULL,PRIVATE PILOT,788,590,NULL,NULL
20111115026179I,15-NOV-11,RICHMOND,VA,RICHMOND INTL,INCIDENT,NONE,GROUND-RAMP,CANADAIR-BOMBARDIER,CHALLENGER,600,AIR WISCONSIN AIRLINES CORPORATION,NULL,AIR CARRIER/COMMERCIAL,NULL,467AW,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20111115028269I,15-NOV-11,BULLHEAD CITY,AZ,LAUGHLIN/BULLHEAD INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-TN,NULL,NULL,GENERAL OPERATING RULES,NULL,257TM,0,0,CONT M,TSIO-550-G   ,NULL,1,PRIVATE PILOT,1,1500,NULL,NULL
20111116025679I,16-NOV-11,NORFOLK,VA,NORFOLK INTL,INCIDENT,NONE,CLIMB,CANADAIR-BOMBARDIER,CHALLENGER,600,AIR WISCONSIN AIRLINES CORPORATION,NULL,AIR CARRIER/COMMERCIAL,NULL,427ZW,0,0,GE    ,CF34 SERIES  ,CF34/3,NULL,NULL,NULL,NULL,NULL,NULL
20111116025879I,16-NOV-11,MEXICO,MO,MEXICO MEMORIAL,INCIDENT,SUBSTANTIAL,TAXI,CESSNA,CE-182,CE-182-R,BRENTCO AERIAL PATROL,NULL,GENERAL OPERATING RULES,NULL,9766H,0,0,CONT M,O-470 SERIES ,UNKNOW,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7000,1000,NULL,NULL
20111116025889I,16-NOV-11,INDIANAPOLIS,IN,INDIANAPOLIS INTL,INCIDENT,MINOR,TAXI,CESSNA,CE-303,CE-303-T303,"ENGLISH, DANIEL B",NULL,AIR TAXI/COMMUTER,NULL,303DB,0,0,CONT M,TSIO-520 SER ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,15823,800,NULL,NULL
20111116026649I,16-NOV-11,VAN NUYS,CA,VAN NUYS,INCIDENT,MINOR,TAXI,CESSNA,CE-180,CE-180-H,NULL,NULL,GENERAL OPERATING RULES,NULL,9044M,0,0,CONT M,O-470 SERIES ,NULL,1,AIRLINE TRANSPORT,20000,2000,NULL,NULL
20111116026669I,16-NOV-11,SEDONA,AZ,SEDONA,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-340,CE-340-A,NULL,NULL,GENERAL OPERATING RULES,NULL,728CT,0,0,CONT M,TSIO-520 SER ,NULL,2,AIRLINE TRANSPORT,11151,50,NULL,NULL
20111117027099I,17-NOV-11,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,BOEING,747,NULL,PHILIPPINE AIRLINES INC,NULL,FOREIGN AIR CARRIER,NULL,C7472,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20111117027159I,17-NOV-11,SPRINGFIELD,IL,MEMORIAL MEDICAL CENTER - SPRINGFIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BELL,BHT-230,NULL,OSF AVIATION LLC,NULL,AIR TAXI/COMMUTER,NULL,880SF,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20111117028199I,17-NOV-11,JACKSON,MS,JACKSON-EVERS INTL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,EURCPT,EC-135,NULL,PHI INC,NULL,AIR TAXI/COMMUTER,NULL,389PH,0,1,P&W CA,PW206B2      ,NULL,NULL,COMMERCIAL PILOT,6000,2500,NULL,NULL
20111117029049I,17-NOV-11,BENTON,AR,SALINE COUNTY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,4575V,0,0,CONT M,E185 SERIES  ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1000,15,NULL,NULL
