aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20170512004949I,12-MAY-17,BOCA RATON,FL,BOCA RATON,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-R,NULL,NULL,GENERAL OPERATING RULES,NULL,23759,0,0,LYCOMI,IO-360-L2A   ,NULL,1,STUDENT,52,52,NULL,NULL
20170512005369I,12-MAY-17,TORRANCE,CA,ZAMPERINI FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,288SL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170512006879I,12-MAY-17,FULLERTON,CA,FULLERTON MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-182,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6233A,0,0,CONT M,O-470 SERIES ,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20170512007609I,12-MAY-17,CORNING,CA,CORNING MUNI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,201SV,0,0,LYCOMI,IO-360-A1B6D ,L-1285,1,NULL,NULL,NULL,NULL,NULL
20170513004779I,13-MAY-17,DENVER,CO,DENVER INTL,INCIDENT,MINOR,TAXI,RAYTHEON,99,C99,ALPINE AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,236AL,0,0,P&W   ,PT6A SER     ,NULL,NULL,COMMERCIAL PILOT,1405,186,NULL,NULL
20170513005029I,13-MAY-17,GUYMON,OK,GUYMON MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,NULL,GENERAL OPERATING RULES,NULL,252PB,0,0,CONT M,TSIO-360 SER ,NULL,1,PRIVATE PILOT,160,17,NULL,NULL
20170513009679I,13-MAY-17,REDDING,CA,REDDING MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,5794P,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170514004839I,14-MAY-17,PENSACOLA,FL,PENSACOLA GULF COAST RGNL,INCIDENT,MINOR,TAKEOFF: ROTATION,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,351KW,0,0,AMA/EX,CHEVROLET V-8,UNKNOW,NULL,COMMERCIAL PILOT,4400,143,NULL,NULL
20170514006699I,14-MAY-17,COLORADO SPRINGS,CO,CITY OF COLORADO SPRINGS MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-210,CE-210-M,NULL,NULL,GENERAL OPERATING RULES,NULL,732UW,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,497,18,NULL,NULL
20170514015069I,14-MAY-17,DARDEN,TN,BEECH RIVER RGNL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-210,CE-210-D,NULL,NULL,GENERAL OPERATING RULES,NULL,3854Y,0,0,CONT M,IO 520 SERIES,N/A   ,1,PRIVATE PILOT,6000,5000,NULL,NULL
20170514021039I,14-MAY-17,NEW BRAUNFELS,TX,NEW BRAUNFELS MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,4977S,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT,330,45,NULL,NULL
20170515004929I,15-MAY-17,DELAND,FL,DELAND MUNI-SIDNEY H TAYLOR FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-44,PA-44-180,AEROSIM FLIGHT ACADEMY,NULL,GENERAL OPERATING RULES,NULL,177CA,0,0,LYCOMI,O-360 SERIES ,NULL,NULL,NULL,1250,220,NULL,NULL
20170515015079I,15-MAY-17,BEE,NE,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-25,PA-25-260,NULL,NULL,GENERAL OPERATING RULES,NULL,9530P,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,COMMERCIAL PILOT,770,4,NULL,NULL
20170515015099I,15-MAY-17,CHESTERFIELD,MO,SPIRIT OF ST LOUIS,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-206,CE-206-P206H,NULL,NULL,GENERAL OPERATING RULES,NULL,1DR  ,0,0,CONT M,TIO-540      ,AJ1A  ,1,PRIVATE PILOT,140,67,NULL,NULL
20170515021369I,15-MAY-17,LIBERTY,TX,LIBERTY MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,433FA,0,0,ROTAX ,SEE BOMBADIER,NULL,NULL,NULL,84,84,NULL,NULL
20170515021509I,15-MAY-17,SIERRA VISTA,AZ,SIERRA VISTA MUNI-LIBBY AAF,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-58,NULL,SOUTHWEST AIRCRAFT CHARTER L C,NULL,AIR TAXI/COMMUTER,NULL,6649D,0,0,CONT M,IO 520 SERIES,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7187,710,NULL,NULL
20170516003969I,16-MAY-17,KENDALLVILLE,IN,KENDALLVILLE MUNI,INCIDENT,MINOR,TAKEOFF: DEPARTURE,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,289RB,0,0,BOMBAR,ROTAX (ALL)  ,582   ,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,46795,3,NULL,NULL
20170516004089I,16-MAY-17,HAMMOND,LA,HAMMOND NORTHSHORE RGNL,INCIDENT,MINOR,OTHER-SPECIFY,CESSNA,CE-182,CE-182-T,NULL,NULL,GENERAL OPERATING RULES,NULL,1493R,0,0,LYCOMI,IO-540 SER   ,NULL,1,PRIVATE PILOT,125,20,NULL,NULL
20170516006159I,16-MAY-17,MONTICELLO,NY,NULL,INCIDENT,MINOR,LANDING: APPROACH,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,2242Y,0,0,CONT M,IO-550 SERIES,NULL,1,PRIVATE PILOT,630,90,NULL,NULL
20170517004539I,17-MAY-17,NEW PLYMOUTH,OH,VINTON COUNTY,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BEECH,BE-23,BE-23-A23A,NULL,NULL,GENERAL OPERATING RULES,NULL,5788V,0,0,CONT M,IO-346 SERIES,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20170517004729I,17-MAY-17,DENVER,CO,DENVER INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,AIRBUS,NULL,NULL,FRONTIER AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,228FR,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170517005139I,17-MAY-17,SACRAMENTO,CA,SACRAMENTO INTL,INCIDENT,NONE,CLIMB,CESSNA,MUSTANG,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,510BK,0,0,P&W CA,PW615F-A     ,NULL,2,COMMERCIAL PILOT,1800,180,NULL,NULL
20170517005939I,17-MAY-17,PISGAH FOREST,NC,TRANSYLVANIA COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,VANS,RV-6,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,88707,0,0,LYCOMI,O-360 SERIES ,NULL,NULL,PRIVATE PILOT,603,141,NULL,NULL
20170517009699I,17-MAY-17,LATHAM,NY,ALBANY INTL,INCIDENT,MINOR,LANDING: APPROACH,DE HAVILLAND-BOMBARDIER,DASH 8,NULL,CHAMPLAIN ENTERPRISES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,361PH,0,0,P&W CA,PW123        ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170517012149I,17-MAY-17,ATHENS,GA,ATHENS/BEN EPPS,INCIDENT,MINOR,LANDING: ROLLOUT,DIAMOND,NULL,NULL,FALCON AVIATION ACADEMY,NULL,PILOT SCHOOLS,NULL,346MA,0,0,CONT M,IO-240 SER   ,N/A   ,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,1118,118,NULL,NULL
20170517021739I,17-MAY-17,GRAND PRAIRIE,TX,GRAND PRAIRIE MUNI,INCIDENT,DESTROYED,LANDING: ROLLOUT,BEECH,BE-35,BE-35-D35,NULL,NULL,GENERAL OPERATING RULES,NULL,2904B,0,0,CONT M,E185         ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4111,1171,NULL,NULL
20170518004559I,18-MAY-17,COLUMBUS,OH,PORT COLUMBUS INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,EMBRAER,NULL,NULL,MESA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,88346,0,0,GENERA,CF34-8E      ,N/A   ,1,NULL,NULL,NULL,NULL,NULL
20170518004699I,18-MAY-17,STANWOOD,WA,NULL,INCIDENT,MINOR,MANEUVER,GLASAIR,NULL,NULL,NULL,NULL,NULL,NULL,24TU ,0,0,SUBARU,ALL MDLS A/B ,UNKNOW,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1280,5,NULL,NULL
20170518004849I,18-MAY-17,GENEVA,AL,GENEVA MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-210,CE-210-M,NULL,NULL,GENERAL OPERATING RULES,NULL,301RS,0,0,CONT M,IO 520 SERIES,UNKNOW,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,34000,8000,NULL,NULL
20170518004869I,18-MAY-17,SAVANNAH,GA,SAVANNAH/HILTON HEAD INTL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-210,CE-210-T210N,NULL,NULL,GENERAL OPERATING RULES,NULL,4978Y,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,5100,3950,NULL,NULL
20170518004959I,18-MAY-17,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,NONE,LANDING: APPROACH,CESSNA,CE-150,CE-150-M,NULL,NULL,GENERAL OPERATING RULES,NULL,63157,0,0,CONT M,0-200 SERIES ,NULL,1,PRIVATE PILOT,97,75,NULL,NULL
20170518007629I,18-MAY-17,LITTLE ROCK,AR,BILL AND HILLARY CLINTON NATIONAL/ADAMS FI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,MITSUBISHI,MU-2B,MU-2B-60,NULL,NULL,GENERAL OPERATING RULES,NULL,196MA,0,0,AIRESE,TPE331 SERIES,NULL,NULL,AIRLINE TRANSPORT,20000,2500,NULL,NULL
20170518024571I,18-MAY-17,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,TAXI,BOEING,NULL,NULL,ALASKA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,253AK,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,13590,9285,NULL,NULL
20170519005059I,19-MAY-17,CAMARILLO,CA,CAMARILLO,INCIDENT,MINOR,LANDING: TOUCHDOWN,NAMER,NA-P51,NA-P51-D,NULL,NULL,GENERAL OPERATING RULES,NULL,44727,0,0,PKRD-R,V1650 SERIES ,NULL,NULL,AIRLINE TRANSPORT,21000,108,NULL,NULL
20170519005069I,19-MAY-17,VAN NUYS,CA,VAN NUYS,INCIDENT,MINOR,MANEUVER,NULL,NULL,NULL,REACH AIR MEDICAL SERVICES LLC,NULL,GENERAL OPERATING RULES,NULL,318RX,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20170519005809I,19-MAY-17,CHINA GROVE,NC,ROWAN COUNTY,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-H,NULL,NULL,GENERAL OPERATING RULES,NULL,1664F,0,0,CONT M,0-300 SER    ,D     ,1,PRIVATE PILOT,1339,NULL,NULL,NULL
20170519005949I,19-MAY-17,SALISBURY,NC,ROWAN COUNTY,INCIDENT,MINOR,LANDING: APPROACH,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,262WF,0,0,ROTAX ,912S         ,NULL,NULL,PRIVATE PILOT,1182,1000,NULL,NULL
20170520005129I,20-MAY-17,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,MINOR,TAXI,BOEING,737,800,AEROLITORAL S A DE C V,NULL,FOREIGN AIR CARRIER,NULL,XA-AM,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,14281,6959,NULL,NULL
20170520007639I,20-MAY-17,MINDEN,LA,MINDEN,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28R,PA-28R-201T,NULL,NULL,GENERAL OPERATING RULES,NULL,5623V,0,0,CONT M,TSIO-360 SER ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,938,35,NULL,NULL
20170520007669I,20-MAY-17,RAMONA,CA,RAMONA,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,7974W,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,STUDENT,NULL,9,NULL,NULL
20170520021029I,20-MAY-17,CHICKASHA,OK,CHICKASHA MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,VANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,1KJ  ,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,117,59,NULL,NULL
20170521004819I,21-MAY-17,HAYDEN,ID,COEUR D'ALENE - PAPPY BOYINGTON FIELD,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BEECH,BE-45,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,55GF ,0,0,CONT M,IO-470-N     ,NULL,1,NULL,NULL,NULL,NULL,NULL
20170521007679I,21-MAY-17,WINTER HAVEN,FL,WINTER HAVEN'S GILBERT,INCIDENT,MINOR,LANDING: TOUCHDOWN,GRUMAN,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,380GB,0,0,P & W ,PT6A-34      ,NULL,NULL,AIRLINE TRANSPORT,22000,1001,NULL,NULL
20170521007689I,21-MAY-17,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-24,PA-24-260,NULL,NULL,GENERAL OPERATING RULES,NULL,9069P,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170521013069I,21-MAY-17,JAMAICA,NY,JOHN F KENNEDY INTL,INCIDENT,MINOR,GROUND-RAMP,AIRBUS,A330,NULL,AER LINGUS LIMITED,NULL,FOREIGN AIR CARRIER,NULL,EI-FN,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170521020619I,21-MAY-17,KINDERHOOK,NY,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,699WC,0,0,SUPERI,XP-360       ,NULL,NULL,PRIVATE PILOT,250,NULL,NULL,NULL
20170522004829I,22-MAY-17,DESTIN,FL,DESTIN-FORT WALTON BEACH,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-31,PA-31-T,NULL,NULL,GENERAL OPERATING RULES,NULL,113RC,0,0,U/A CA,PT6A         ,27-28 ,NULL,PRIVATE PILOT,3620,902,NULL,NULL
20170522006789I,22-MAY-17,KLAMATH FALLS,OR,KLAMATH FALLS,INCIDENT,NONE,LANDING: APPROACH,RANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,462DK,0,0,BOMBAR,ROTAX (ALL)  ,912ULS,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,700,400,NULL,NULL
20170522006849I,22-MAY-17,STUTTGART,AR,STUTTGART MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,AIRTRC,AT-401,NULL,VANHOUTEN FLYING SERVICE INC,NULL,AGRICULTURAL,NULL,1558Y,0,0,P&W   ,R1340 SERIES ,NULL,NULL,PRIVATE PILOT,1473,906,NULL,NULL
20170522013079I,22-MAY-17,CHESTERFIELD,MO,SPIRIT OF ST LOUIS,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,1061X,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,130,130,NULL,NULL
20170524004142I,24-MAY-17,AUSTIN,TX,AUSTIN-BERGSTROM INTL,INCIDENT,SUBSTANTIAL,TAXI,BOEING,737,800,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,76504,0,0,CFM IN,CFM56-7B26   ,NULL,NULL,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20170524006629I,24-MAY-17,GRAND CANYON,AZ,GRAND CANYON NATIONAL PARK,INCIDENT,MINOR,LANDING: ROLLOUT,DE HAVILLAND-BOMBARDIER,DHC-6,DHC-6-300,GRAND CANYON AIRLINES INC,NULL,AIR TAXI/COMMUTER,NULL,189GC,0,0,P&W   ,PT6A SER     ,NULL,NULL,AIRLINE TRANSPORT,6400,1884,NULL,NULL
20170524007699I,24-MAY-17,SACRAMENTO,CA,SACRAMENTO EXECUTIVE,INCIDENT,NONE,TAKEOFF: DEPARTURE,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,4175V,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170524009709I,24-MAY-17,LODI,CA,LODI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,DE HAVILLAND-BOMBARDIER,DHC-6 TWIN OTTER,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,97DZ ,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20170524013089I,24-MAY-17,SOUTH SAINT PAUL,MN,SOUTH ST PAUL MUNI-RICHARD E FLEMING FLD,INCIDENT,MINOR,LANDING: ROLLOUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,753N ,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3336,119,NULL,NULL
20170524013099I,24-MAY-17,NULL,NULL,CENTENNIAL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,800RG,0,0,GARRET,TFE 731-5R-1H,731   ,NULL,NULL,NULL,NULL,NULL,NULL
20170524015149I,24-MAY-17,SUGAR GROVE,IL,AURORA MUNI,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-32,PA-32-R301,NULL,NULL,GENERAL OPERATING RULES,NULL,8024D,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,2574,320,NULL,NULL
20170525006869I,25-MAY-17,ABILENE,TX,ABILENE RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CIRRUS,SR-22,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,CGGSR,0,0,NULL,NULL,NULL,NULL,UNKNOWN/FOREIGN,2063,62,NULL,NULL
20170525007709I,25-MAY-17,GRENADA,MS,GRENADA MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,PITTS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,440JK,0,0,LYCOMI,I0360 SER    ,NULL,NULL,AIRLINE TRANSPORT,10819,NULL,NULL,NULL
20170526005639I,26-MAY-17,PALMER,AK,PALMER MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-G,NULL,NULL,GENERAL OPERATING RULES,NULL,78TB ,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,927,12,NULL,NULL
20170526007819I,26-MAY-17,BETHANY,OK,WILEY POST,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,CESSNA,CITATION III (C650),NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,84NG ,0,0,GARRET,TFE 731 SER  ,NULL,2,NULL,NULL,NULL,NULL,NULL
20170526007839I,26-MAY-17,SACRAMENTO,CA,SACRAMENTO INTL,INCIDENT,NONE,DESCENT,CESSNA,CITATION X (C750),NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,287SL,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20170526013109I,26-MAY-17,CONCORD,NC,CONCORD RGNL,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-I,NULL,NULL,GENERAL OPERATING RULES,NULL,8410L,0,0,LYCOMI,0-320 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20170526018969I,26-MAY-17,PALMER,AK,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-25,PA-25-235,NULL,NULL,GENERAL OPERATING RULES,NULL,386AB,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3000,172,NULL,NULL
20170526021219I,26-MAY-17,ASHEVILLE,NC,ASHEVILLE RGNL,INCIDENT,NONE,LANDING: APPROACH,BEECH,BE-90,BE-90-C90A,NULL,NULL,GENERAL OPERATING RULES,NULL,305JM,0,0,P&W CA,PT6A-21      ,UNKNOW,2,NULL,NULL,NULL,NULL,NULL
20170527004639I,27-MAY-17,LENA,WI,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,80090,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,127,115,NULL,NULL
20170527004939I,27-MAY-17,FORT PIERCE,FL,ST LUCIE COUNTY INTL,INCIDENT,MINOR,TAXI,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,743WP,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,100,NULL,NULL,NULL
20170527013119I,27-MAY-17,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-201,NULL,NULL,GENERAL OPERATING RULES,NULL,280ND,0,0,LYCOMI,I0360 SER A&C,NULL,NULL,PRIVATE PILOT,600,55,NULL,NULL
20170527015159I,27-MAY-17,CINCINNATI,OH,CINCINNATI MUNI AIRPORT LUNKEN FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-23,BE-23-B24R,NULL,NULL,GENERAL OPERATING RULES,NULL,9270S,0,0,LYCOMI,I0360 SER    ,NULL,1,COMMERCIAL PILOT,2010,1980,NULL,NULL
20170527021419I,27-MAY-17,SUGAR LAND,TX,SUGAR LAND RGNL,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-172,CE-172-R,NULL,NULL,GENERAL OPERATING RULES,NULL,928MA,0,0,LYCOMI,I0360 SER    ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,700,500,NULL,NULL
20170528009719I,28-MAY-17,MOJAVE,CA,MOJAVE,INCIDENT,SUBSTANTIAL,DESCENT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,24ER ,0,1,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,86,1,NULL,NULL
20170528013129I,28-MAY-17,LYNCHBURG,VA,LYNCHBURG RGNL/PRESTON GLENN FLD,INCIDENT,MINOR,TAXI,CESSNA,CE-421,CE-421-C,NULL,NULL,GENERAL OPERATING RULES,NULL,421CJ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2002,120,NULL,NULL
20170528015169I,28-MAY-17,MODESTO,CA,MODESTO CITY-CO-HARRY SHAM FLD,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,733NZ,0,0,LYCOMI,0-360 SERIES ,UNK   ,1,PRIVATE PILOT,29,29,NULL,NULL
20170529004999I,29-MAY-17,PUNTA GORDA,FL,PUNTA GORDA,INCIDENT,MINOR,UNKNOWN,PIPER,PA-32,PA-32-R301,NULL,NULL,GENERAL OPERATING RULES,NULL,41453,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,PRIVATE PILOT,890,NULL,NULL,NULL
20170529006529I,29-MAY-17,ZELIENOPLE,PA,ZELIENOPLE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,AERONCA,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,36857,0,0,CONT M,A&C65 SERIES ,NULL,NULL,PRIVATE PILOT,1640,52,NULL,NULL
20170529009729I,29-MAY-17,SHIPROCK,NM,SHIPROCK AIRSTRIP,INCIDENT,NONE,DESCENT,PILATU,NULL,NULL,VALLEY MED FLIGHT INC,NULL,GENERAL OPERATING RULES,NULL,124UV,0,0,PT6   ,67B          ,11026 ,NULL,COMMERCIAL PILOT,3000,1500,NULL,NULL
20170529016269I,29-MAY-17,HOMESTEAD,FL,HOMESTEAD GENERAL AVIATION,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-M,NULL,NULL,PILOT SCHOOLS,NULL,4335R,0,0,LYCOMI,0-320 SERIES ,E2D   ,1,STUDENT,NULL,NULL,NULL,NULL
20170529021019I,29-MAY-17,KINGSTON,OK,LAKE TEXOMA STATE PARK,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-A35,NULL,NULL,GENERAL OPERATING RULES,NULL,8481A,0,0,CONT M,E185 SERIES  ,NULL,1,COMMERCIAL PILOT,861,218,NULL,NULL
20170530004669I,30-MAY-17,WATERFORD,MI,OAKLAND COUNTY INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,DIAMOND,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,96FC ,0,0,LYCOMI,O-360-A4M    ,NULL,NULL,COMMERCIAL PILOT,5520,104,NULL,NULL
20170530004689I,30-MAY-17,EASTSOUND,WA,ORCAS ISLAND,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-E,NULL,NULL,GENERAL OPERATING RULES,NULL,6946U,0,0,LYCOMI,I0360 SER    ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,916,330,NULL,NULL
20170530004989I,30-MAY-17,TAMPA,FL,TAMPA EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-34,PA-34-200,NULL,NULL,NULL,NULL,1059U,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,424,1,NULL,NULL
20170530005089I,30-MAY-17,PRESCOTT,AZ,ERNEST A. LOVE FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,GLASAIR,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,105RC,0,0,LYCOMI,IO-540-K1H5  ,NULL,NULL,PRIVATE PILOT,790,486,NULL,NULL
