aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20160727024139I,27-JUL-16,STAFFORD,VA,NULL,INCIDENT,MINOR,TAKEOFF: ROTATION,SEAREY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,816M ,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3215,182,NULL,NULL
20160728011679I,28-JUL-16,STEVENS POINT,WI,STEVENS POINT MUNI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-28RT,PA-28RT-201T,NULL,NULL,GENERAL OPERATING RULES,NULL,2157M,0,0,CONT M,TSIO-360 SER ,NULL,NULL,PRIVATE PILOT,1206,800,NULL,NULL
20160728011699I,28-JUL-16,BELLINGHAM,WA,BELLINGHAM INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,1506V,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20160728012569I,28-JUL-16,LUBBOCK,TX,LUBBOCK PRESTON SMITH INTL,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,6423P,0,0,LYCOMI,0-540 SERIES ,0-540 ,NULL,NULL,NULL,NULL,NULL,NULL
20160728021799I,28-JUL-16,ILIAMNA,AK,ILIAMNA,INCIDENT,MINOR,LANDING: APPROACH,WSK-PZL MIELEC,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,9726N,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,3000,1,NULL,NULL
20160729007229I,29-JUL-16,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,94100,0,0,GNOME ,ROTARY       ,NULL,NULL,COMMERCIAL PILOT,1600,35,NULL,NULL
20160729011749I,29-JUL-16,PLAINFIELD,WI,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,JABIRU,J230,SP,NULL,NULL,GENERAL OPERATING RULES,NULL,51514,0,0,JABIRU,3300A        ,N/A   ,NULL,NULL,222,176,NULL,NULL
20160729011759I,29-JUL-16,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,TAXI,MARTIN,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,C-FLY,0,0,CURTIS,R3350-24-WA  ,N/A   ,NULL,NULL,NULL,NULL,NULL,NULL
20160729012619I,29-JUL-16,THREE FORKS,MT,THREE FORKS,INCIDENT,MINOR,LANDING: APPROACH,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,NULL,6045Q,0,0,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,2459,1734,NULL,NULL
20160729014429I,29-JUL-16,MESA,AZ,FALCON FLD,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-181,NULL,NULL,PILOT SCHOOLS,NULL,4403Z,0,0,LYCOMI,O-360-A4M    ,NULL,NULL,STUDENT,NULL,NULL,NULL,NULL
20160729020779I,29-JUL-16,NULL,NC,ROCKY MOUNT-WILSON RGNL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,SOCATA,TBM-700,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,228CH,0,0,P&W CA,PT6A-66 SER  ,NULL,NULL,AIRLINE TRANSPORT,10600,NULL,NULL,NULL
20160729020839I,29-JUL-16,HEBER CITY,UT,HEBER CITY MUNI - RUSS MCDONALD FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,MAULE,M-5,M-5-210C,NULL,NULL,GENERAL OPERATING RULES,NULL,351X ,0,0,CONT M,IO-360 SER   ,NULL,NULL,PRIVATE PILOT,350,20,NULL,NULL
20160730012599I,30-JUL-16,NULL,NULL,DONALDSON CENTER,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-T210J,NULL,NULL,GENERAL OPERATING RULES,NULL,2279R,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,620,540,NULL,NULL
20160730012639I,30-JUL-16,NORTH ANDOVER,MA,LAWRENCE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BLANCA,BL-17,BL-17-30A,NULL,NULL,GENERAL OPERATING RULES,NULL,666RS,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,364,NULL,NULL,NULL
20160730012649I,30-JUL-16,ROCKFORD,IL,CHICAGO/ROCKFORD INTL,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-60,BE-60-B60,NULL,NULL,GENERAL OPERATING RULES,NULL,131MC,0,0,CONT M,TIO 541 SERIE,NULL,NULL,PRIVATE PILOT,1200,200,NULL,NULL
20160730021119I,30-JUL-16,SAN JUAN,PR,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-34,PA-34-200T,NULL,NULL,GENERAL OPERATING RULES,NULL,595WA,0,0,CONT M,TSIO-360 SER ,NULL,NULL,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20160731012729I,31-JUL-16,ASHLAND,KY,ASHLAND RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,GULSTM,GA-112,GA-112-TC,NULL,NULL,GENERAL OPERATING RULES,NULL,4605W,0,0,LYCOMI,T0-360       ,C1A6D ,1,PRIVATE PILOT,706,5,NULL,NULL
20160731012829I,31-JUL-16,PEYTON,CO,MEADOW LAKE,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,5305L,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,91,20,NULL,NULL
20160801009229I,01-AUG-16,SEATTLE,WA,BOEING FIELD/KING COUNTY INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-34,PA-34-200T,AIRPAC AIRLINES INC,NULL,GENERAL OPERATING RULES,NULL,36319,0,0,CONT M,TSIO-360 SER ,NULL,NULL,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20160801012919I,01-AUG-16,NULL,VA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,4800V,0,0,LYCOMI,O&VO-360 SER ,NULL,1,NULL,NULL,NULL,NULL,NULL
20160801012929I,01-AUG-16,EAST TROY,WI,EAST TROY MUNI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PACAERO,750XL,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,750SD,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20160802012949I,02-AUG-16,BEAVER,PA,NULL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,CE-185,CE-185-F,NULL,NULL,GENERAL OPERATING RULES,NULL,9973N,0,0,CONT M,IO-520-D     ,IO 520,1,PRIVATE PILOT,200,10,NULL,NULL
20160802012959I,02-AUG-16,SHENANDOAH,VA,SHENANDOAH VALLEY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-201,NULL,NULL,GENERAL OPERATING RULES,NULL,243DW,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,278,14,NULL,NULL
20160802013519I,02-AUG-16,MIAMI,FL,MIAMI INTL,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CE-404,NULL,CHARTERLINES INC,NULL,AIR TAXI/COMMUTER,NULL,48SA ,0,0,CONT M,GTSI0-520-F-K,NULL,2,COMMERCIAL PILOT,2051,50,NULL,NULL
20160802014359I,02-AUG-16,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-152,NULL,DEAN INTERNATIONAL CHARTERS LLC,NULL,GENERAL OPERATING RULES,NULL,48810,0,0,LYCOMI,0-235 SERIES ,O-235 ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,26500,2000,NULL,NULL
20160802021079I,02-AUG-16,RENO,NV,RENO/TAHOE INTL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,DE HAVILLAND-BOMBARDIER,DASH 8,NULL,HORIZON AIR INDUSTRIES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,434MK,0,0,P&W CA,PW150A       ,NULL,NULL,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20160803013089I,03-AUG-16,HOMER,AK,HOMER-BELUGA LAKE,INCIDENT,MINOR,OTHER-SPECIFY,HELIO,HELIO-295,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6342V,0,0,LYCOMI,GO-480 SERIES,NULL,NULL,PRIVATE PILOT,2508,1450,NULL,NULL
20160803013099I,03-AUG-16,MANTEO,NC,DARE COUNTY RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,BLANCA,BL-17,BL-17-31ATC,NULL,NULL,GENERAL OPERATING RULES,NULL,73RT ,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,PRIVATE PILOT,172,40,NULL,NULL
20160803013739I,03-AUG-16,WEST LAFAYETTE,IN,PURDUE UNIVERSITY,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,31862,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,26,26,NULL,NULL
20160804013149I,04-AUG-16,EAST HAMPTON,NY,EAST HAMPTON,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,47TJ ,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2280,1236,NULL,NULL
20160804015919I,04-AUG-16,LAGRANGE,GA,LAGRANGE-CALLAWAY,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-23,BE-23-C23,NULL,NULL,GENERAL OPERATING RULES,NULL,24583,0,0,LYCOMI,O&VO-360 SER ,NULL,1,NULL,NULL,NULL,NULL,NULL
20160805013219I,05-AUG-16,NORFOLK,NE,NULL,INCIDENT,MINOR,MANEUVER,PIPER,PA-25,PA-25-235,DALES FLYING SERVICE INC,NULL,AGRICULTURAL,NULL,7422Z,0,0,LYCOMI,0-540 SERIES ,N/A   ,NULL,COMMERCIAL PILOT,14379,1000,NULL,NULL
20160805013229I,05-AUG-16,STRATFORD,CT,IGOR I SIKORSKY MEMORIAL,INCIDENT,SUBSTANTIAL,TAKEOFF: CLIMB OUT,CESSNA,CITATION 550 II,ULTRA,NULL,NULL,GENERAL OPERATING RULES,NULL,560PW,0,0,P&W CA,JT15D 5 SER  ,NULL,2,NULL,NULL,NULL,NULL,NULL
20160805013459I,05-AUG-16,NULL,FL,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-32,PA-32-301T,NULL,NULL,GENERAL OPERATING RULES,NULL,8305W,0,0,LYCOMI,TIO-540      ,51AD  ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20160806012799I,06-AUG-16,ROBERTSDALE,AL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,MOONEY,M-20,M-20-E,NULL,NULL,GENERAL OPERATING RULES,NULL,79847,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,1865,1802,NULL,NULL
20160806012819I,06-AUG-16,SALLISAW,OK,SALLISAW MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-TR,NULL,NULL,GENERAL OPERATING RULES,NULL,736RG,0,0,LYCOMI,0-540 SERIES ,NULL,1,PRIVATE PILOT,1020,900,NULL,NULL
20160806012839I,06-AUG-16,CHINO,CA,CHINO,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-A,NULL,NULL,GENERAL OPERATING RULES,NULL,9407X,0,0,CONT M,I0-470 SERIES,NULL,1,PRIVATE PILOT,578,140,NULL,NULL
20160806013439I,06-AUG-16,DANVERS,MA,BEVERLY MUNI,INCIDENT,SUBSTANTIAL,TAKEOFF: CLIMB OUT,PIPER,PA-28,PA-28-161,NULL,NULL,NULL,NULL,9184Y,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20160806014009I,06-AUG-16,HARTLAND,WI,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-182,CE-182-E,NULL,NULL,PARACHUTE JUMPING,NULL,3177Y,0,0,CONT M,O-470 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20160806014029I,06-AUG-16,DEXTER,MI,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,738YX,0,0,LYCOMI,0-320 SERIES ,O-320H,1,AIRLINE TRANSPORT,16000,1000,NULL,NULL
20160806014209I,06-AUG-16,COTTAGE GROVE,OR,COTTAGE GROVE STATE,INCIDENT,MINOR,MANEUVER,NAVAL,N-3N,N-3N-3,NULL,NULL,GENERAL OPERATING RULES,NULL,61072,0,0,P&W   ,R-985 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,11155,1011,NULL,NULL
20160806014899I,06-AUG-16,ACAMPO,CA,LODI,INCIDENT,NONE,UNKNOWN,DE HAVILLAND-BOMBARDIER,NULL,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,153KD,0,0,P&W CA,PT6A-34      ,NULL,NULL,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20160806017479I,06-AUG-16,ORLANDO,FL,EXECUTIVE,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,CESSNA,CE-185,CE-185-F,NULL,NULL,GENERAL OPERATING RULES,NULL,2903Q,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,5000,NULL,NULL,NULL
20160806017489I,06-AUG-16,SANFORD,FL,ORLANDO SANFORD INTL,INCIDENT,NONE,LANDING: APPROACH,PIPER,PA-44,PA-44-180,AEROSIM FLIGHT ACADEMY,NULL,PILOT SCHOOLS,NULL,290ND,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT,1328,489,NULL,NULL
20160807014149I,07-AUG-16,MESQUITE,TX,MESQUITE METRO,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BELL,BHT-206,NULL,AIR EVAC EMS INC,NULL,AIR TAXI/COMMUTER,NULL,415AE,0,0,ROLLS-,250-C30P     ,NA    ,NULL,AIRLINE TRANSPORT,3750,1479,NULL,NULL
20160807014189I,07-AUG-16,ELBERT,CO,COMANCHE CREEK,INCIDENT,MINOR,LANDING: APPROACH,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,987DM,0,1,NONE  ,NONE         ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20160808009149I,08-AUG-16,RIO GRANDE,NJ,CAPE MAY COUNTY,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,PIPER,PA-J3C,PA-J3C-65,NULL,NULL,GENERAL OPERATING RULES,NULL,92085,0,0,CONT M,A&C65 SERIES ,NULL,NULL,PRIVATE PILOT,340,60,NULL,NULL
20160808012869I,08-AUG-16,BRANCH,LA,NULL,INCIDENT,MINOR,OTHER-SPECIFY,AIRTRC,AT-502,NULL,ACADIAN DUSTERS LLC,NULL,AGRICULTURAL,NULL,9187W,0,0,P&W   ,PT6A SER     ,NULL,NULL,COMMERCIAL PILOT,12565,1934,NULL,NULL
20160808013679I,08-AUG-16,LA PLACE,LA,ST JOHN THE BAPTIST PARISH,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-150,CE-150-L,NULL,NULL,GENERAL OPERATING RULES,NULL,10832,0,0,CONT M,0-200 SERIES ,250909,1,PRIVATE PILOT,250,75,NULL,NULL
20160808014722I,08-AUG-16,DEER VALLEY,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,RUN-UP AREA,PIPER,PA-28,PA-28-181,FLIGHT QUEST AVIATION INC,NULL,PILOT SCHOOLS,NULL,924PA,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,STUDENT,42,42,NULL,NULL
20160808017459I,08-AUG-16,ORLANDO,FL,EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,GULSTM,GA-112,GA-112-A,NULL,NULL,GENERAL OPERATING RULES,NULL,1362J,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,2400,400,NULL,NULL
20160809013239I,09-AUG-16,MINDEN,NV,MINDEN-TAHOE,INCIDENT,MINOR,TAXI,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,3271G,0,0,CONT M,IO-550 SERIES,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20160809023149I,09-AUG-16,RENO,NV,RENO/STEAD,INCIDENT,MINOR,LANDING: APPROACH,GULSTM,GA-112,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,112RC,0,0,LYCOMI,IO-540-G1B5  ,S/N L-,1,PRIVATE PILOT,204,54,NULL,NULL
20160809025219I,09-AUG-16,CHESTER,CT,CHESTER,INCIDENT,MINOR,LANDING: APPROACH,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,357AJ,0,0,LYCOMI,O-320        ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20160810013009I,10-AUG-16,BURNET,TX,BURNET MUNI KATE CRADDOCK FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,12750,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,159,3,NULL,NULL
20160810014249I,10-AUG-16,ALBANY,NY,ALBANY INTL,INCIDENT,NONE,DESCENT,CANADAIR-BOMBARDIER,CHALLENGER,600,PSA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,719PS,0,0,GE    ,CF34 SERIES  ,NULL,NULL,AIRLINE TRANSPORT,4823,405,NULL,NULL
20160810017469I,10-AUG-16,SANFORD,FL,ORLANDO SANFORD INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CIRRUS,CIRRUS-SR,CIRRUS-SR-20,AEROSIM FLIGHT ACADEMY,NULL,PILOT SCHOOLS,NULL,477DA,0,0,CONT M,IO-360-ES    ,NULL,1,COMMERCIAL PILOT,2389,43,NULL,NULL
20160810024869I,10-AUG-16,SAN JOSE,CA,REID-HILLVIEW OF SANTA CLARA COUNTY,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,738PC,0,0,LYCOMI,0-360 SERIES ,A4M   ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,7085,5000,NULL,NULL
20160812013029I,12-AUG-16,CLINTON,AR,CLINTON MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-V35A,NULL,NULL,GENERAL OPERATING RULES,NULL,35LV ,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,6308,448,NULL,NULL
20160812013039I,12-AUG-16,YUMA,AZ,YUMA MCAS/YUMA INTL,INCIDENT,MINOR,TAXI,HAWKER,NULL,NULL,NULL,NULL,NULL,NULL,328AX,0,0,ROLLS-,AVON MK207   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20160812013049I,12-AUG-16,SANTEE,CA,GILLESPIE FIELD,INCIDENT,NONE,LANDING: ROLLOUT,MAULE,MX-7,MX-7-180,NULL,NULL,GENERAL OPERATING RULES,NULL,789JR,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,311,100,NULL,NULL
20160812014289I,12-AUG-16,CHARLOTTE,NC,CHARLOTTE/DOUGLAS INTL,INCIDENT,NONE,LANDING: APPROACH,CANADAIR-BOMBARDIER,CHALLENGER,600,PSA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,552NN,0,0,GE    ,CF34-8C5     ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20160812014369I,12-AUG-16,LONGMONT,CO,VANCE BRAND,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-90,BE-90-E90,NULL,NULL,PARACHUTE JUMPING,NULL,92DV ,0,0,NONE  ,NONE         ,NULL,NULL,PRIVATE PILOT,2100,1300,NULL,NULL
20160812014389I,12-AUG-16,VERNAL,UT,VERNAL RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,5270T,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,6500,40,NULL,NULL
20160812017359I,12-AUG-16,NULL,AK,TED STEVENS ANCHORAGE INTL,INCIDENT,MINOR,GROUND-RAMP,BOEING,NULL,NULL,CHINA AIRLINES LTD,NULL,FOREIGN AIR CARRIER,NULL,B1872,0,0,NULL,NULL,NULL,NULL,UNKNOWN/FOREIGN,NULL,12967,NULL,NULL
20160814013069I,14-AUG-16,KENNESAW,GA,COBB COUNTY-MC COLLUM FIELD,INCIDENT,MINOR,LANDING: APPROACH,SNIAS,AS-350,NULL,AIR METHODS CORPORATION,NULL,AIR TAXI/COMMUTER,NULL,125LN,0,0,TURBOM,ARRIEL 1D1   ,TURBO-,NULL,NULL,NULL,NULL,NULL,NULL
20160814013079I,14-AUG-16,TAMPA,FL,TAMPA EXECUTIVE,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,1418T,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT,2368,1560,NULL,NULL
20160814013249I,14-AUG-16,CROSS CITY,FL,CROSS CITY,INCIDENT,MINOR,TAXI,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,241CM,0,0,CONT M,IO-550 SERIES,N27   ,1,COMMERCIAL PILOT,1945,30,NULL,NULL
20160814014469I,14-AUG-16,COLORADO SPRINGS,CO,CITY OF COLORADO SPRINGS MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-182,CE-182-R,NULL,NULL,PILOT SCHOOLS,NULL,2696C,0,0,LYCOMI,0-540 SERIES ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2620,304,NULL,NULL
20160814021699I,14-AUG-16,NULL,AK,BELUGA,INCIDENT,MINOR,LANDING: ROLLOUT,TCRAFT,19,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3682T,0,0,NULL,NULL,NULL,1,STUDENT,47,47,NULL,NULL
20160815013169I,15-AUG-16,FARMINGTON,NM,FOUR CORNERS RGNL,INCIDENT,MINOR,RUN-UP AREA,ECLIPSE AVIATION,ECLIPSE 500,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,867K ,0,0,P&W CA,PW610F-A     ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20160815014479I,15-AUG-16,NULL,VA,HANOVER COUNTY MUNI,INCIDENT,MINOR,OTHER-SPECIFY,AIRTRC,AT-502,AT-502-B,CRABBE AVIATION LLC,NULL,AGRICULTURAL,NULL,502WF,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20160815017519I,15-AUG-16,PERRYVILLE,MO,PERRYVILLE MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6096A,0,0,CONTIN,0-300-A      ,NULL,1,PRIVATE PILOT,113,45,NULL,NULL
20160815022619I,15-AUG-16,CHINO,CA,CHINO,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BEECH,BE-36,BE-36-A36TC,NULL,NULL,GENERAL OPERATING RULES,NULL,36855,0,0,CONT M,IO 520 SERIES,IO-520,1,PRIVATE PILOT,95,95,NULL,NULL
20160816013179I,16-AUG-16,CHINO,CA,CHINO,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-210,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,9693T,0,0,CONT M,I0-470 SERIES,NULL,1,PRIVATE PILOT,322,113,NULL,NULL
20160816014499I,16-AUG-16,COUNCIL BLUFFS,IA,COUNCIL BLUFFS MUNI,INCIDENT,MINOR,GROUND-RAMP,CESSNA,CE-421,CE-421-B,ADVANCED AIR INC,NULL,AIR TAXI/COMMUTER,NULL,208V ,0,0,CONT M,GTSIO-520-C  ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3500,123,NULL,NULL
20160816014509I,16-AUG-16,WESTERLY,RI,WESTERLY STATE,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,969RS,0,0,LYCOMI,I0360 SER A&C,NULL,1,PRIVATE PILOT,1320,1320,NULL,NULL
20160816014519I,16-AUG-16,DAYTON,OH,JAMES M COX DAYTON INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CANADAIR-BOMBARDIER,CHALLENGER,600,PSA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,216PS,0,0,GE    ,CF34 SERIES  ,CF34-3,NULL,NULL,NULL,NULL,NULL,NULL
20160817008199I,17-AUG-16,AURORA,IL,AURORA MUNI,INCIDENT,NONE,CLIMB,BEECH,BE-200,BE-200-B200,NULL,NULL,GENERAL OPERATING RULES,NULL,525SK,0,0,P&W CA,PT6A-60A     ,NOT AP,2,AIRLINE TRANSPORT,30250,NULL,NULL,NULL
20160817013199I,17-AUG-16,TITUSVILLE,FL,SPACE COAST RGNL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,809SX,0,0,JABIRU,3300A        ,NULL,NULL,COMMERCIAL PILOT,700,109,NULL,NULL
20160817013259I,17-AUG-16,SAN ANGELO,TX,SAN ANGELO RGNL/MATHIS FIELD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-162,NULL,SKYLINE AVIATION,NULL,PILOT SCHOOLS,NULL,6003P,0,0,CONT M,O-200        ,NULL,1,PRIVATE PILOT FLIGHT INSTRUCTOR,1400,250,NULL,NULL
20160817014559I,17-AUG-16,GUERNSEY,WY,CAMP GUERNSEY,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,NULL,GENERAL OPERATING RULES,NULL,252BL,0,0,CONT M,TSIO-360 SER ,NULL,1,PRIVATE PILOT,2035,239,NULL,NULL
20160817021709I,17-AUG-16,INDIANTOWN,FL,INDIANTOWN,INCIDENT,MINOR,LANDING: TOUCHDOWN,ROBSIN,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5YU  ,0,0,ROLLS-,250-C300/A1  ,NULL,NULL,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
