aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20101009048229I,09-OCT-10,VANDALIA,IL,NULL,INCIDENT,NONE,UNKNOWN,CESSNA,CE-182,CE-182-C,NULL,NULL,GENERAL OPERATING RULES,NULL,8560T,1,0,CONT M,O-470 SERIES ,NULL,1,NULL,0,0,NULL,NULL
20101009049639I,09-OCT-10,MAUMEE,OH,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,NAVAL,N-3N,N-3N-3,NULL,NULL,GENERAL OPERATING RULES,NULL,773N ,0,0,WRIGHT,R-760-8      ,UNKNOW,NULL,AIRLINE TRANSPORT,5075,100,NULL,NULL
20101009050639I,09-OCT-10,GILA BEND,AZ,GILA BEND MUNI,INCIDENT,SUBSTANTIAL,LANDING: TOUCHDOWN,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,5582X,0,0,CONT M,IO 520 SERIES,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,10000,6000,NULL,NULL
20101009051252I,09-OCT-10,ALBUQUERQUE,NM,NULL,INCIDENT,MINOR,CLIMB,SIDCON,FIREFLY-8,FIREFLY-8-B,NULL,NULL,GENERAL OPERATING RULES,NULL,1527S,0,0,N/A   ,N/A          ,N/A   ,NULL,COMMERCIAL PILOT,2632,2200,NULL,NULL
20101009052619I,09-OCT-10,LYNCHBURG,VA,FALWELL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,TECNAM,P-2004,P-2004-BRAVO,NORTH AMERICAN AIRLINES INC,NULL,PILOT SCHOOLS,NULL,319TA,0,0,ROTAX ,912          ,ULS   ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,0,0,NULL,NULL
20101010048929I,10-OCT-10,PRESCOTT,AZ,ERNEST A. LOVE FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,STNSON,SR-108,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,8000K,0,0,FRANKL,6A4150 SERIES,NULL,NULL,PRIVATE PILOT,800,240,NULL,NULL
20101010049049I,10-OCT-10,TAYLORSVILLE,KY,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,3012A,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1810,200,NULL,NULL
20101010051209I,10-OCT-10,GONZALES,TX,ROGER M. DREYER MEMORIAL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BEECH,BE-35,BE-35-C33A,NULL,NULL,GENERAL OPERATING RULES,NULL,3783Q,0,0,CONT M,IO 520 SERIES,BA    ,NULL,PRIVATE PILOT,476,453,NULL,NULL
20101010051239I,10-OCT-10,BURLESON,TX,FORT WORTH SPINKS,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CITATION 550 II,NULL,BATON ROUGE AIR CHARTER AND MANAGEMENT,NULL,GENERAL OPERATING RULES,NULL,418KW,0,0,P&W CA,PW535A       ,NULL,2,NULL,0,0,NULL,NULL
20101010054319I,10-OCT-10,DALLAS,TX,DALLAS/FORT WORTH INTL,INCIDENT,MINOR,LANDING: ROLLOUT,EMBRAER,ERJ-145,LR,AMERICAN EAGLE AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,670AE,0,0,ROLLS-,AE3007 SER   ,NULL,NULL,NULL,0,0,NULL,NULL
20101011047979I,11-OCT-10,DANIELSON,CT,DANIELSON,INCIDENT,MINOR,TAXI,CESSNA,CE-182,CE-182-L,NULL,NULL,GENERAL OPERATING RULES,NULL,3400R,0,0,CONT M,O-470 SERIES ,N/A   ,1,COMMERCIAL PILOT,585,49,NULL,NULL
20101011053849I,11-OCT-10,POMPANO BEACH,FL,POMPANO BEACH AIRPARK,INCIDENT,MINOR,LANDING: TOUCHDOWN,VELOCITY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,27TR ,0,0,LYCOMI,I0360 SER A&C,NULL,1,PRIVATE PILOT,0,205,NULL,NULL
20101012050779I,12-OCT-10,HENDERSON,NV,HENDERSON EXECUTIVE,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-151,NULL,NULL,GENERAL OPERATING RULES,NULL,32744,0,0,LYCOMI,0-320 SERIES ,UNKNOW,NULL,PRIVATE PILOT,294,1,NULL,NULL
20101013047419I,13-OCT-10,FORT COLLINS,CO,FORT COLLINS-LOVELAND MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,EXTRA,EXTRA-EA,EXTRA-EA-300L,NULL,NULL,GENERAL OPERATING RULES,NULL,13PR ,0,0,LYCOMI,AEIO-540 SER ,NULL,NULL,PRIVATE PILOT,1900,1000,NULL,NULL
20101013048939I,13-OCT-10,CHICO,CA,CHICO MUNI,INCIDENT,MINOR,TAXI,BEECH,BE-58,NULL,NULL,NULL,NULL,NULL,581RC,0,0,CONT M,IO-550-C     ,NULL,2,NULL,0,0,NULL,NULL
20101013049089I,13-OCT-10,HERINGTON,KS,HERINGTON RGNL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-R,KANSAS STATE UNIVERSITY - SALINA,NULL,PILOT SCHOOLS,NULL,818KS,0,0,LYCOMI,I0-360-B1E   ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,620,520,NULL,NULL
20101013050219I,13-OCT-10,MYRTLE BEACH,SC,GRAND STRAND,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-32,PA-32-R300,NULL,NULL,GENERAL OPERATING RULES,NULL,121WY,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,NULL,0,0,NULL,NULL
20101013054529I,13-OCT-10,YAKUTAT,AK,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-18,PA-18-150,NULL,NULL,GENERAL OPERATING RULES,NULL,7058 ,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT,0,0,NULL,NULL
20101013055999I,13-OCT-10,BEAVER FALLS,PA,BEAVER COUNTY,INCIDENT,NONE,LANDING: ROLLOUT,VANS,RV-6,RV-6-A,NULL,NULL,GENERAL OPERATING RULES,NULL,105RZ,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,587,500,NULL,NULL
20101014048349I,14-OCT-10,HUNTINGTON,WV,TRI-STATE/MILTON J. FERGUSON FIELD,INCIDENT,NONE,LANDING: APPROACH,BEECH,BE-300,NULL,AVIATION SYSTEM STANDARDS,NULL,AIR TAXI/COMMUTER,NULL,76   ,0,0,P&W CA,PT6A-45      ,NULL,NULL,AIRLINE TRANSPORT,14600,10000,NULL,NULL
20101014050029I,14-OCT-10,NULL,FL,MIAMI,INCIDENT,NONE,LANDING: TOUCHDOWN,CESSNA,CE-208,CE-208-B,SKY LIMO CORPORATION,NULL,AIR TAXI/COMMUTER,NULL,208CX,0,0,P&W   ,PT6A SER     ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,3400,250,NULL,NULL
20101015048279I,15-OCT-10,UTUADO,PR,NULL,INCIDENT,SUBSTANTIAL,CRUISE-LEVEL FLIGHT,MDDH,HU-369,HU-369-FF,NULL,NULL,GENERAL OPERATING RULES,NULL,5841Z,0,0,ALLISO,250 SER 400HP,NULL,1,AIRLINE TRANSPORT,5863,1532,NULL,NULL
20101015048729I,15-OCT-10,WILLISTON,FL,WILLISTON MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-A33,NULL,NULL,GENERAL OPERATING RULES,NULL,378Z ,0,0,CONT M,I0-470 SERIES,NULL,NULL,PRIVATE PILOT,375,10,NULL,NULL
20101015050299I,15-OCT-10,GALVESTON,TX,SCHOLES INTL AT GALVESTON,INCIDENT,MINOR,LANDING: APPROACH,BLANCA,BL-17,BL-17-30A,NULL,NULL,GENERAL OPERATING RULES,NULL,8214R,0,0,CONT M,IO 520 SERIES,IO-520,NULL,PRIVATE PILOT,225,225,NULL,NULL
20101015050769I,15-OCT-10,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,GULSTM,GA-690,GA-690-A,NULL,NULL,GENERAL OPERATING RULES,NULL,690DD,0,0,HONEYW,TPE331 SERIES,TPE331,2,AIRLINE TRANSPORT,8000,0,NULL,NULL
20101015051479I,15-OCT-10,LAKELAND,FL,LAKELAND LINDER RGNL,INCIDENT,MINOR,TAKEOFF: ROTATION,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,4105T,0,0,WALTER,M-601D       ,NULL,NULL,COMMERCIAL PILOT,25000,21,NULL,NULL
20101015054199I,15-OCT-10,SANTA FE,NM,SANTA FE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,NAMER,SNJ-6,NULL,SANTA FE TOP GUN ADVENTURES,NULL,GENERAL OPERATING RULES,NULL,5485V,0,0,P&W   ,R1340 SERIES ,NULL,NULL,COMMERCIAL PILOT,502,27,NULL,NULL
20101016048239I,16-OCT-10,HALLSVILLE,MO,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,NULL,62PM ,0,0,LYCOMI,O&VO-360 SER ,NULL,1,COMMERCIAL PILOT,10000,50,NULL,NULL
20101016048909I,16-OCT-10,CHINO,CA,CHINO,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,4171S,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,9900,20,NULL,NULL
20101016048919I,16-OCT-10,TRACY,CA,NEW JERUSALEM,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-S35,NULL,NULL,GENERAL OPERATING RULES,NULL,5771K,0,0,CONT M,IO 520 SERIES,NULL,1,AIRLINE TRANSPORT,8800,1000,NULL,NULL
20101016049199I,16-OCT-10,GORDONVILLE,TX,CEDAR MILLS,INCIDENT,MINOR,TAXI,CESSNA,CE-206,CE-206-U206G,NULL,NULL,GENERAL OPERATING RULES,NULL,7806S,0,0,LYCOMI,IO-520 SER   ,NULL,1,NULL,0,0,NULL,NULL
20101017048899I,17-OCT-10,CHINO,CA,CHINO,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-44,PA-44-180,ATP,NULL,GENERAL OPERATING RULES,NULL,2088K,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,2700,8,NULL,NULL
20101017048949I,17-OCT-10,BORREGO SPRINGS,CA,BORREGO VALLEY,INCIDENT,MINOR,LANDING: APPROACH,SHORTS-BOMBARDIER,SC.7 SKYVAN,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,4NE  ,0,0,AIRESE,TPE331 SERIES,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,6000,250,NULL,NULL
20101017054539I,17-OCT-10,PALMER,AK,NULL,INCIDENT,MINOR,GROUND-RAMP,PIPER,PA-18,PA-18-A,NULL,NULL,GENERAL OPERATING RULES,NULL,181DZ,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,AIRLINE TRANSPORT,6500,500,NULL,NULL
20101018048489I,18-OCT-10,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,MINOR,LANDING: ROLLOUT,SHORTS-BOMBARDIER,SC.7 SKYVAN,NULL,GB AIRLINK INC,NULL,AIR TAXI/COMMUTER,NULL,80GB ,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,30000,900,NULL,NULL
20101018050209I,18-OCT-10,COLUMBUS,TX,ROBERT R WELLS JR,INCIDENT,MINOR,LANDING: TOUCHDOWN,BLANCA,BL-17,BL-17-30,NULL,NULL,GENERAL OPERATING RULES,NULL,7333V,0,0,CONT M,IO 520 SERIES,NULL,NULL,PRIVATE PILOT,1500,400,NULL,NULL
20101019047859I,19-OCT-10,PAULS VALLEY,OK,PAULS VALLEY MUNI,INCIDENT,MINOR,LANDING: APPROACH,ERCO,ERCO-415,ERCO-415-C,NULL,NULL,GENERAL OPERATING RULES,NULL,94390,0,0,CONT M,A&C75 SERIES ,NULL,NULL,NULL,60,60,NULL,NULL
20101019049129I,19-OCT-10,TELLURIDE,CO,TELLURIDE RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-T210N,NULL,NULL,GENERAL OPERATING RULES,NULL,120SW,0,0,CONT M,TSIO-520 SER ,NULL,1,PRIVATE PILOT,979,832,NULL,NULL
20101019050399I,19-OCT-10,COLORADO SPRINGS,CO,CITY OF COLORADO SPRINGS MUNI,INCIDENT,NONE,CLIMB,SWEARINGEN-FAIRCHILD,SA-227,SA-227-BC,KEY LIME AIR CORPORATION,NULL,AIR TAXI/COMMUTER,NULL,779BC,0,0,HONEYW,TPE331-SER   ,NULL,2,NULL,0,0,NULL,NULL
20101019050609I,19-OCT-10,SEDONA,AZ,SEDONA,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-560,CE-560-560XL,NETJETS AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,622QS,0,0,P&W CA,PW545 SER    ,NULL,2,AIRLINE TRANSPORT,8000,2500,NULL,NULL
20101020049189I,20-OCT-10,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,MINOR,LANDING: ROLLOUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,CFGOS,0,0,LYCOMI,IO-360       ,IO-360,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20101021047899I,21-OCT-10,TULSA,OK,RICHARD LLOYD JONES JR,INCIDENT,MINOR,LANDING: APPROACH,GLASAIR,GLASAIR-SH2,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,622BC,0,0,LYCOMI,NULL,0-320 ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,5000,0,NULL,NULL
20101021048029I,21-OCT-10,PESOTUM,IL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-28,PA-28-181,UNIVERSITY OF ILLINOIS,NULL,PILOT SCHOOLS,NULL,41487,0,0,LYCOMI,I0360 SER A&C,NULL,NULL,STUDENT,49,48,NULL,NULL
20101021048969I,21-OCT-10,LIVERMORE,CA,LIVERMORE MUNI,INCIDENT,MINOR,GROUND-RAMP,DASSAULT AVIATION,FALCON 2000,NULL,DOLLAR GENERAL CORP,NULL,GENERAL OPERATING RULES,NULL,855DG,0,0,P&W CA,PW308C       ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,11000,300,NULL,NULL
20101021049229I,21-OCT-10,WACO,TX,WACO RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-32,PA-32-R300,NULL,NULL,GENERAL OPERATING RULES,NULL,69LH ,0,0,LYCOMI,TI0-540      ,UNKNOW,NULL,PRIVATE PILOT,1000,850,NULL,NULL
20101022049869I,22-OCT-10,WELLINGTON,FL,PALM BEACH INTL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,DIAMOND,DIAMOND-40,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,42T  ,0,0,THIELE,TAE 125-02-99,NULL,NULL,PRIVATE PILOT,2038,365,NULL,NULL
20101022049959I,22-OCT-10,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-R,SILVER EXPRESS AVIATION INC,NULL,PILOT SCHOOLS,NULL,2458G,0,0,LYCOMI,I0360 SER    ,NULL,1,STUDENT,38,30,NULL,NULL
20101022050249I,22-OCT-10,BIRMINGHAM,AL,BIRMINGHAM-SHUTTLESWORTH INTL,INCIDENT,MINOR,TAXI,BEECH,BE-200,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5PX  ,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT,2450,500,NULL,NULL
20101023049659I,23-OCT-10,BATAVIA,OH,CLERMONT COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,QUESTAIR,VENTURE,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,99TW ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2200,110,NULL,NULL
20101023051119I,23-OCT-10,BOISE,ID,BOISE AIR TERMINAL/GOWEN FLD,INCIDENT,NONE,MANEUVER,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,6524N,0,0,CONT M,O-470 SERIES ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,0,0,NULL,NULL
20101024049529I,24-OCT-10,FREDERICK,MD,FREDERICK MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-44,PA-44-180,FREDERICK FLIGHT CENTER,NULL,PILOT SCHOOLS,NULL,79NA ,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,5100,650,NULL,NULL
20101024049729I,24-OCT-10,SALEM,OR,MCNARY FLD,INCIDENT,MINOR,TAXI,VANS,RV-8,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,184DJ,0,0,AMA/EX,UNKNOWN ENG  ,IO-360,NULL,PRIVATE PILOT,2700,1250,NULL,NULL
20101024050289I,24-OCT-10,GILBERT,SC,WHITEPLAINS,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-K,NULL,NULL,GENERAL OPERATING RULES,NULL,1969K,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,677,520,NULL,NULL
20101024050309I,24-OCT-10,MARSHALL,TX,HARRISON COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-K,NULL,NULL,GENERAL OPERATING RULES,NULL,231PG,0,0,CONT M,TSIO-360 SER ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2750,150,NULL,NULL
20101024054459I,24-OCT-10,TEMPLE,TX,DRAUGHON-MILLER CENTRAL TEXAS RGNL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-152,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,48693,0,0,LYCOMI,0-235 SERIES ,NULL,1,PRIVATE PILOT,127,80,NULL,NULL
20101025048999I,25-OCT-10,TRACY,CA,TRACY MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-E,NULL,NULL,GENERAL OPERATING RULES,NULL,6764N,0,0,LYCOMI,LYCOMMING I03,IO360-,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,6926,5000,NULL,NULL
20101025049989I,25-OCT-10,ARLINGTON,TX,ARLINGTON MUNI,INCIDENT,MINOR,TAXI,BEECH,BE-300,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,350FC,0,0,P&W CA,PT6-60A      ,NULL,2,AIRLINE TRANSPORT,4436,900,NULL,NULL
20101026051459I,26-OCT-10,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-414,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,414AW,0,0,CONT M,TSIO-520 SER ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,5310,610,NULL,NULL
20101026055549I,26-OCT-10,HARRISON,AR,BOONE COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-200,BE-200-B200,NULL,NULL,GENERAL OPERATING RULES,NULL,31FM ,0,0,P&W CA,PT6A-45      ,NULL,2,COMMERCIAL PILOT,16000,2000,NULL,NULL
20101027048479I,27-OCT-10,NULL,OR,PORTLAND-HILLSBORO,INCIDENT,MINOR,LANDING: TOUCHDOWN,RAND ROBINSON,KR2,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5391M,0,0,REVMAS,2100         ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,1300,1,NULL,NULL
20101027050019I,27-OCT-10,CLERMONT,FL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-A,NULL,NULL,GENERAL OPERATING RULES,NULL,7595T,0,0,CONT M,0-300 SER    ,NULL,1,NULL,0,0,NULL,NULL
20101027051801I,27-OCT-10,SEATTLE,WA,SEATTLE-TACOMA INTL,INCIDENT,MINOR,GROUND-RAMP,BOEING,737,900,ALASKA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,309AS,0,0,CFM IN,CFM56 SERIES ,NULL,NULL,NULL,0,0,NULL,NULL
20101028049009I,28-OCT-10,WINTER HAVEN,FL,WINTER HAVEN'S GILBERT,INCIDENT,MINOR,LANDING: TOUCHDOWN,CHAMP,CHAMP-7,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,781DD,0,0,CONT M,O-200A       ,205615,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4900,200,NULL,NULL
20101028049299I,28-OCT-10,MC KINNEY,TX,COLLIN COUNTY RGNL AT MC KINNEY,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-T210M,NULL,NULL,GENERAL OPERATING RULES,NULL,732XF,0,0,CONT M,TSIO-520 SER ,NULL,1,COMMERCIAL PILOT,9500,300,NULL,NULL
20101028054999I,28-OCT-10,WHITEHOUSE STATION,NJ,SOLBERG-HUNTERDON,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-P,NULL,NULL,GENERAL OPERATING RULES,NULL,54371,0,0,LYCOMI,0-320 SERIES ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,647,450,NULL,NULL
20101029050099I,29-OCT-10,NEW CUMBERLAND,PA,CAPITAL CITY,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-210,CE-210-T210R,NULL,NULL,GENERAL OPERATING RULES,NULL,760DR,0,0,CONT M,TSIO-520 SER ,NULL,1,PRIVATE PILOT,2650,2000,NULL,NULL
20101029050839I,29-OCT-10,DES MOINES,IA,DES MOINES INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-V35A,NULL,NULL,GENERAL OPERATING RULES,NULL,7875R,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,330,225,NULL,NULL
20101029051079I,29-OCT-10,MIDDLETOWN,PA,HARRISBURG INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,RAYTHEON,HAWKER 800XP,NULL,RATHEON AIRCRAFT SERVICES,NULL,GENERAL OPERATING RULES,NULL,84UP ,0,0,HONEYW,TFE-731-SER  ,NULL,NULL,AIRLINE TRANSPORT,9000,0,NULL,NULL
20101029051121I,29-OCT-10,LOUISBURG,NC,NORTH RALEIGH,INCIDENT,SUBSTANTIAL,GROUND-RAMP,DE HAVILLAND-BOMBARDIER,DHC-6,DHC-6-100,RAMPART AVIATION INC,NULL,GENERAL OPERATING RULES,NULL,227CS,0,0,P&W   ,PT6A SER     ,20    ,NULL,COMMERCIAL PILOT,2000,32,NULL,NULL
20101029051379I,29-OCT-10,HAZEL GREEN,AL,HAZEL GREEN,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,RAND ROBINSON,KR2,2S,NULL,NULL,GENERAL OPERATING RULES,NULL,56ML ,0,0,AMA/EX,UNKNOWN ENG  ,NULL,1,NULL,0,0,NULL,NULL
20101029051409I,29-OCT-10,SANFORD,FL,ORLANDO SANFORD INTL,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-44,PA-44-180,NULL,NULL,PILOT SCHOOLS,NULL,171CA,0,0,LYCOMI,O-360 SERIES ,NULL,NULL,NULL,0,0,NULL,NULL
20101030048769I,30-OCT-10,SPRINGFIELD,VT,HARTNESS STATE (SPRINGFIELD),INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-310,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,131X ,0,0,CONT M,O-470 SERIES ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3050,230,NULL,NULL
20101030049279I,30-OCT-10,CLOVIS,NM,CLOVIS MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-I,NULL,NULL,GENERAL OPERATING RULES,NULL,35668,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT,146,146,NULL,NULL
20101030050889I,30-OCT-10,LAKE MILLS,IA,LAKE MILLS MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,ZENAIR,CH601,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,102BE,0,0,CONT M,C90-12F      ,NULL,NULL,NULL,346,120,NULL,NULL
20101031049269I,31-OCT-10,LAMESA,TX,LAMESA MUNI,INCIDENT,MINOR,MANEUVER,AYRES CORPORATION,AYRES-S2,AYRES-S2-R,JOHNSON FLYING SERVICE INC,NULL,AGRICULTURAL,NULL,8039V,0,0,P&W   ,R1340 SERIES ,NULL,NULL,COMMERCIAL PILOT,24000,7000,NULL,NULL
20101031049289I,31-OCT-10,DAYTON,TN,NULL,INCIDENT,NONE,LANDING: APPROACH,DESTINY,DESTINY 2000,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,NONE ,0,0,NULL,NULL,NULL,NULL,PILOT NOT CERTIFICATED,0,0,NULL,NULL
20101031050689I,31-OCT-10,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,BLANCA,BL-8,BL-8-KCAB,NULL,NULL,GENERAL OPERATING RULES,NULL,5535K,0,0,LYCOMI,AEIO-360 SER ,NULL,1,PRIVATE PILOT,89,19,NULL,NULL
20101031051389I,31-OCT-10,MILTON,FL,CHOCTAW NOLF,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-152,CE-152-A,NULL,NULL,GENERAL OPERATING RULES,NULL,4954A,0,0,LYCOMI,0-235 SERIES ,NULL,1,NULL,0,0,NULL,NULL
20101031051429I,31-OCT-10,PALACIOS,TX,PALACIOS MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-F,NULL,NULL,GENERAL OPERATING RULES,NULL,9268M,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,3000,500,NULL,NULL
20101031051559I,31-OCT-10,ELIZABETH CITY,NC,ELIZABETH CITY CG AIR STATION/RGNL,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-172,CE-172-G,NULL,NULL,GENERAL OPERATING RULES,NULL,3933L,0,0,CONT M,0-300 SER    ,NULL,1,PRIVATE PILOT,164,105,NULL,NULL
20101031051759I,31-OCT-10,OMAHA,NE,MILLARD,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,15321,0,0,LYCOMI,O-320        ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,600,250,NULL,NULL
