aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20180813011509I,13-AUG-18,RUSSELLVILLE,MO,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BEECH,BE-35,BE-35-J35,NULL,NULL,GENERAL OPERATING RULES,NULL,8388D,0,0,CONT M,IO-470       ,C     ,1,PILOT NOT CERTIFICATED,NULL,NULL,NULL,NULL
20180813011519I,13-AUG-18,GREENVILLE,SC,DONALDSON CENTER,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,20CU ,0,0,LYCOMI,O&VO-360 SER ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2515,NULL,NULL,NULL
20180813011659I,13-AUG-18,GRAND RAPIDS,MI,GERALD R. FORD INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CUB CRAFTERS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,54XC ,0,0,LYCOMI,O-360-C1G    ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3500,500,NULL,NULL
20180814011539I,14-AUG-18,TROY,MI,OAKLAND/TROY,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-236,NULL,NULL,GENERAL OPERATING RULES,NULL,2213F,0,0,LYCOMI,O-540        ,O-540 ,NULL,PRIVATE PILOT,NULL,481,NULL,NULL
20180814015239I,14-AUG-18,HOLLYWOOD,FL,NORTH PERRY,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-32,PA-32-R300,NULL,NULL,GENERAL OPERATING RULES,NULL,316AP,0,0,LYCOMI,IO-540       ,K1G5D ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3600,120,NULL,NULL
20180814018859I,14-AUG-18,OPA LOCKA,FL,OPA-LOCKA EXECUTIVE,INCIDENT,NONE,CLIMB,DASSAULT AVIATION,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,50NU ,0,0,HONEYW,TFE-731-SER  ,NULL,NULL,AIRLINE TRANSPORT,7057,NULL,NULL,NULL
20180814023149I,14-AUG-18,OZONA,TX,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,80535,0,0,LYCOMI,0-320 SERIES ,UNKOWN,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,15321,14921,NULL,NULL
20180815011592I,15-AUG-18,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,TAXI,AIRBUS,A320,230,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,448UA,0,0,IAE   ,V2500SERIES  ,NULL,NULL,AIRLINE TRANSPORT,6796,3172,NULL,NULL
20180815011602I,15-AUG-18,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,GROUND-RAMP,BOEING,737,700,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,13720,0,0,CFM IN,CFM56 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180815014279I,15-AUG-18,HENDERSON,NV,HENDERSON EXECUTIVE,INCIDENT,MINOR,LANDING: ROLLOUT,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,5854A,0,0,CONT M,IO-550 SERIES,NULL,1,NULL,NULL,NULL,NULL,NULL
20180815018869I,15-AUG-18,HENDERSON,NV,HENDERSON EXECUTIVE,INCIDENT,MINOR,LANDING: ROLLOUT,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,5854A,0,0,CONT M,IO-550 SERIES,NULL,1,NULL,NULL,NULL,NULL,NULL
20180815021209I,15-AUG-18,ILIAMNA,AK,NULL,INCIDENT,MINOR,OTHER-SPECIFY,CESSNA,CE-206,CE-206-U206G,NULL,NULL,GENERAL OPERATING RULES,NULL,84JM ,0,0,NULL,NULL,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,21000,300,NULL,NULL
20180816014289I,16-AUG-18,HOUMA,LA,HOUMA-TERREBONNE,INCIDENT,MINOR,DESCENT,GULSTM,GA-AA,GA-AA-5B,NULL,NULL,GENERAL OPERATING RULES,NULL,81303,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,303,220,NULL,NULL
20180816014329I,16-AUG-18,WESTERLY,RI,WESTERLY STATE,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-180,CE-180-J,NULL,NULL,GENERAL OPERATING RULES,NULL,46173,0,0,CONT M,O-470 SERIES ,0-470 ,1,PRIVATE PILOT,990,990,NULL,NULL
20180816018879I,16-AUG-18,WEST JORDAN,UT,SOUTH VALLEY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,191BC,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,1370,31,NULL,NULL
20180817014359I,17-AUG-18,TUCSON,AZ,TUCSON INTL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,5487T,0,0,LYCOMI,TI0-540 SER  ,NULL,1,PRIVATE PILOT,713,52,NULL,NULL
20180817014399I,17-AUG-18,OKEECHOBEE,FL,OKEECHOBEE COUNTY,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-161,NULL,NULL,PILOT SCHOOLS,NULL,557PU,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,72,72,NULL,NULL
20180818012819I,18-AUG-18,WEST MIFFLIN,PA,ALLEGHENY COUNTY,INCIDENT,SUBSTANTIAL,TAKEOFF: DEPARTURE,PIPER,PA-32,PA-32-R301,NULL,NULL,GENERAL OPERATING RULES,NULL,197DJ,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,PRIVATE PILOT,451,421,NULL,NULL
20180819015959I,19-AUG-18,DANBURY,CT,DANBURY MUNI,INCIDENT,MINOR,TAKEOFF: ROTATION,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,81441,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4678,2418,NULL,NULL
20180819015969I,19-AUG-18,MARIETTA,TX,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,AERONCA,AR-11,AR-11-AC,NULL,NULL,GENERAL OPERATING RULES,NULL,9206E,0,0,CONT M,A-65         ,A-65-8,1,AIRLINE TRANSPORT,20820,108,NULL,NULL
20180819015979I,19-AUG-18,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,MINOR,LANDING: ROLLOUT,EMBRAER,170,200,REPUBLIC AIRLINE INC,NULL,AIR CARRIER/COMMERCIAL,NULL,733YX,0,0,GE    ,CF34-8E5     ,NULL,NULL,AIRLINE TRANSPORT,9606,NULL,NULL,NULL
20180819016009I,19-AUG-18,CEDAR RAPIDS,IA,THE EASTERN IOWA,INCIDENT,NONE,TAKEOFF: CLIMB OUT,AIRBUS,A319,131,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,836UA,0,0,IAE   ,V2500SERIES  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180819021309I,19-AUG-18,GENEVA,OH,GERMACK,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-J3F,PA-J3F-50,NULL,NULL,GENERAL OPERATING RULES,NULL,27973,0,0,CONT M,A&C65 SERIES ,NULL,NULL,STUDENT,183,84,NULL,NULL
20180819023679I,19-AUG-18,CORTEZ,CO,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,AIRBUS,A321,NULL,AIR CANADA ROUGE,NULL,FOREIGN AIR CARRIER,NULL,NONE ,0,0,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL
20180820011909I,20-AUG-18,DEL RIO,TX,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,ROBSIN,R-22,R-22-BETA,NULL,NULL,GENERAL OPERATING RULES,NULL,755SH,0,0,LYCOMI,O-360-J2A    ,O-360 ,NULL,PRIVATE PILOT,835,825,NULL,NULL
20180820018889I,20-AUG-18,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-44,PA-44-180,NULL,NULL,PILOT SCHOOLS,NULL,2126X,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180821011939I,21-AUG-18,DOTHAN,AL,DOTHAN RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,DASSAULT AVIATION,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,975MT,0,0,P&W CA,PW308C       ,NULL,NULL,AIRLINE TRANSPORT,11000,800,NULL,NULL
20180821011949I,21-AUG-18,MUSKOGEE,OK,DAVIS FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-55,BE-55-E55,NULL,NULL,GENERAL OPERATING RULES,NULL,200CS,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,1045,25,NULL,NULL
20180822011979I,22-AUG-18,KOTZEBUE,AK,RALPH WIEN MEMORIAL,INCIDENT,SUBSTANTIAL,TAKEOFF: DEPARTURE,BOEING,737,700,ALASKA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,614AS,0,0,CFM IN,CFM56 SERIES ,-9    ,NULL,NULL,NULL,NULL,NULL,NULL
20180822011989I,22-AUG-18,SAN MARCOS,TX,SAN MARCOS MUNI,INCIDENT,MINOR,TAKEOFF: ROTATION,CESSNA,CE-172,CE-172-R,NULL,NULL,GENERAL OPERATING RULES,NULL,36LU ,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,1783,263,NULL,NULL
20180822012019I,22-AUG-18,NULL,AK,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-180,CE-180-G,NULL,NULL,GENERAL OPERATING RULES,NULL,4662U,0,0,CONT M,O-470 SERIES ,UNKNOW,1,COMMERCIAL PILOT,11000,NULL,NULL,NULL
20180822012069I,22-AUG-18,BROOMFIELD,CO,ROCKY MOUNTAIN METROPOLITAN,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-210,CE-210-T210M,NULL,NULL,GENERAL OPERATING RULES,NULL,761EA,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,2749,1165,NULL,NULL
20180822012089I,22-AUG-18,NEW YORK,NY,LA GUARDIA,INCIDENT,MINOR,GROUND-RAMP,EMBRAER,170,200,REPUBLIC AIRLINE INC,NULL,AIR CARRIER/COMMERCIAL,NULL,429YX,0,0,GE    ,CF34-8E5     ,NULL,NULL,AIRLINE TRANSPORT,5419,NULL,NULL,NULL
20180822012099I,22-AUG-18,PALM COAST,FL,NULL,INCIDENT,NONE,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-S,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,NULL,GENERAL OPERATING RULES,NULL,428ER,0,0,LYCOMI,IO-360-L2A   ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,5800,3900,NULL,NULL
20180822015269I,22-AUG-18,WALLACE,NC,HENDERSON FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-300,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,998BW,0,0,P&W CA,PT6A-65B     ,NULL,NULL,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20180822018902I,22-AUG-18,ORMOND BEACH,FL,ORMOND BEACH MUNI,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-S,PHOENIX EAST,NULL,PILOT SCHOOLS,NULL,5107N,0,0,LYCOMI,IO-360-L2A   ,NULL,1,STUDENT,33,33,NULL,NULL
20180823012169I,23-AUG-18,CONROE,TX,LONE STAR EXECUTIVE,INCIDENT,MINOR,LANDING: ROLLOUT,NAMER,SNJ-5,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,28955,0,0,P&W   ,R1340 SERIES ,NULL,NULL,AIRLINE TRANSPORT,32850,1500,NULL,NULL
20180823012209I,23-AUG-18,FISHERS,IN,INDIANAPOLIS METROPOLITAN,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,9542B,0,0,LYCOMI,I0360 SER A&C,NULL,1,COMMERCIAL PILOT,422,44,NULL,NULL
20180824012239I,24-AUG-18,DAYTONA BEACH,FL,DAYTONA BEACH INTL,INCIDENT,NONE,TAKEOFF: DEPARTURE,CESSNA,CE-172,CE-172-S,ATP FLIGHT ACADEMY,NULL,PILOT SCHOOLS,NULL,6024E,0,0,LYCOMI,IO-360-L2A   ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,620,500,NULL,NULL
20180824012249I,24-AUG-18,IONE,WA,SULLIVAN LAKE STATE,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-185,CE-185-F,NULL,NULL,GENERAL OPERATING RULES,NULL,581JT,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,6000,4400,NULL,NULL
20180824012279I,24-AUG-18,OXNARD,CA,OXNARD,INCIDENT,MINOR,GROUND-RAMP,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,8787Y,0,0,CONT M,IO-550 SERIES,NULL,1,PRIVATE PILOT,1568,824,NULL,NULL
20180824012289I,24-AUG-18,LA CROSSE,WI,LA CROSSE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-P35,NULL,NULL,GENERAL OPERATING RULES,NULL,9546Y,0,0,CONT M,I0-470 SERIES,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20180824021139I,24-AUG-18,MIAMI BEACH,FL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-25,PA-25-235,NULL,NULL,GENERAL OPERATING RULES,NULL,223AB,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,COMMERCIAL PILOT,565,100,NULL,NULL
20180825012299I,25-AUG-18,MONTAGUE ISLAND,AK,NULL,INCIDENT,MINOR,GROUND-RAMP,CESSNA,CE-206,CE-206-U206G,NULL,NULL,AIR TAXI/COMMUTER,NULL,732XR,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,5000,850,NULL,NULL
20180825015299I,25-AUG-18,HILLESVILLE,VA,NULL,INCIDENT,MINOR,LANDING: APPROACH,BLANCA,BL-14,BL-14-132,NULL,NULL,GENERAL OPERATING RULES,NULL,74432,0,1,FRANKL,6A4-165-B3   ,6A4165,NULL,AIRLINE TRANSPORT,4633,1040,NULL,NULL
20180825018529I,25-AUG-18,SYRACUSE,NY,SYRACUSE HANCOCK INTL,INCIDENT,NONE,CLIMB,EMBRAER,NULL,NULL,WIGGINS AIRWAYS INC,NULL,AIR TAXI/COMMUTER,NULL,118WA,0,0,P&W CA,PT6A-34      ,PCE-56,NULL,AIRLINE TRANSPORT,15500,144,NULL,NULL
20180825018919I,25-AUG-18,TAMPA,FL,TAMPA EXECUTIVE,INCIDENT,NONE,LANDING: ROLLOUT,ECLIPSE AVIATION,ECLIPSE 500,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,675KM,0,0,P&W CA,PW610F-A     ,NULL,NULL,AIRLINE TRANSPORT,13020,116,NULL,NULL
20180826012349I,26-AUG-18,DETROIT LAKES,MN,DETROIT LAKES-WETHING FIELD,INCIDENT,MINOR,TAKEOFF: ROTATION,PIPER,PA-23,PA-23-250,NULL,NULL,GENERAL OPERATING RULES,NULL,14AL ,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,COMMERCIAL PILOT,1000,NULL,NULL,NULL
20180826018929I,26-AUG-18,JACKSONVILLE,FL,HERLONG RECREATIONAL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,201RD,0,0,LYCOMI,I0360 SER    ,N/A   ,1,AIRLINE TRANSPORT,2162,NULL,NULL,NULL
20180826018939I,26-AUG-18,MOREHEAD,KY,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-310,CE-310-J,NULL,NULL,GENERAL OPERATING RULES,NULL,3048L,0,0,CONT M,I0-470 SERIES,NULL,2,PRIVATE PILOT,NULL,NULL,NULL,NULL
20180826023689I,26-AUG-18,PHILADELPHIA,PA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BOEING,767,NULL,AIR CANADA ROUGE,NULL,FOREIGN AIR CARRIER,NULL,NONE ,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20180827012371I,27-AUG-18,NEW WINDSOR,NY,STEWART INTL,INCIDENT,MINOR,TAXI,GULFSTREAM AEROSPACE,GULFSTREAM V,NULL,NULL,NULL,FOREIGN AIR CARRIER,NULL,OE-11,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,12500,2800,NULL,NULL
20180827012409I,27-AUG-18,HEMET,CA,HEMET-RYAN,INCIDENT,MINOR,CLIMB,CESSNA,CE-172,CE-172-F,NULL,NULL,GENERAL OPERATING RULES,NULL,5229F,0,0,CONT M,0-300 SER    ,N/A   ,1,STUDENT,NULL,NULL,NULL,NULL
20180827015359I,27-AUG-18,CARSON CITY,NV,CARSON,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,GRUMAN,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3969A,0,0,WRIGHT,R-2600-20    ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,27600,2,NULL,NULL
20180828012419I,28-AUG-18,PALM COAST,FL,NULL,INCIDENT,NONE,TAKEOFF: DEPARTURE,PIPER,PA-28,PA-28-181,ATP FLIGHT ACADEMY,NULL,PILOT SCHOOLS,NULL,563A ,0,0,LYCOMI,O-360-A4M    ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1490,700,NULL,NULL
20180828012449I,28-AUG-18,GALVESTON,TX,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,AGUSTA,AGUSTA-A119,NULL,ERA HELICOPTERS LLC,NULL,AIR TAXI/COMMUTER,NULL,108AG,0,0,P&W CA,PT6B-37A     ,NULL,1,PRIVATE PILOT FLIGHT INSTRUCTOR,1755,12,NULL,NULL
20180828015369I,28-AUG-18,GILBERT,SC,WHITEPLAINS,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,144JF,0,0,FORD  ,CONVERSION   ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20180828015379I,28-AUG-18,WINSTON SALEM,NC,SMITH REYNOLDS,INCIDENT,MINOR,TAKEOFF: DEPARTURE,HAWKER,NULL,NULL,BLUE STAR PROPERTIES LLC,NULL,GENERAL OPERATING RULES,NULL,99MN ,0,0,WILLIA,FJ44-2A      ,NULL,2,AIRLINE TRANSPORT,11157,NULL,NULL,NULL
20180828016099I,28-AUG-18,ANCHORAGE,AK,MERRILL FIELD,INCIDENT,MINOR,TAKEOFF: DEPARTURE,PIPER,PA-18,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,1358A,0,0,NULL,NULL,NULL,NULL,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
20180828018949I,28-AUG-18,SAINT PETERSBURG,FL,ST PETERSBURG-CLEARWATER INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,8EJ  ,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1293,9,NULL,NULL
20180828021059I,28-AUG-18,SAN DIEGO,CA,BROWN FIELD MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,AERONCA,AR-7,AR-7-AC,NULL,NULL,GENERAL OPERATING RULES,NULL,2869E,0,0,CONT M,A&C65 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20180828023709I,28-AUG-18,NULL,NULL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BOEING,767,NULL,AIR CANADA ROUGE,NULL,FOREIGN AIR CARRIER,NULL,NONE ,0,0,NULL,NULL,NULL,2,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
20180829012459I,29-AUG-18,SAINT GEORGE,KS,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,348T ,0,0,CONT M,IO-520-BA    ,NULL,1,PRIVATE PILOT,680,240,NULL,NULL
20180829012499I,29-AUG-18,PROSSER,WA,NULL,INCIDENT,MINOR,MANEUVER,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,239SC,0,0,ROTAX ,503          ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1377,3,NULL,NULL
20180829012509I,29-AUG-18,AUBURN,WA,AUBURN MUNI,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-152,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,48804,0,0,LYCOMI,0-235 SERIES ,NULL,1,STUDENT,NULL,NULL,NULL,NULL
20180829012549I,29-AUG-18,SEATTLE,WA,BOEING FIELD/KING COUNTY INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,7303Y,0,0,LYCOMI,0-540 SERIES ,NULL,1,PRIVATE PILOT,3950,680,NULL,NULL
20180829012559I,29-AUG-18,GEORGETOWN,DE,SUSSEX COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,MUSTANG,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,62WM ,0,0,P&W CA,PW615F-A     ,NULL,2,COMMERCIAL PILOT,10800,1050,NULL,NULL
20180829015559I,29-AUG-18,PONCA CITY,OK,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-177,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3484T,0,0,LYCOMI,O-360-A1A    ,O-360 ,1,PRIVATE PILOT,205,202,NULL,NULL
20180829023699I,29-AUG-18,SPRINGFIELD,KY,LEBANON-SPRINGFIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-32,PA-32-RT300T,NULL,NULL,GENERAL OPERATING RULES,NULL,2148B,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,PRIVATE PILOT,500,400,NULL,NULL
20180830012599I,30-AUG-18,AVOCA,PA,WILKES-BARRE/SCRANTON INTL,INCIDENT,MINOR,GROUND-RAMP,CESSNA,CE-210,CE-210-T210N,NULL,NULL,GENERAL OPERATING RULES,NULL,5132C,0,0,CONT M,TSIO-520 SER ,NULL,1,COMMERCIAL PILOT,6400,5100,NULL,NULL
20180830018959I,30-AUG-18,NULL,NULL,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BOEING,747,400,ATLAS AIR INC,NULL,AIR CARRIER/COMMERCIAL,NULL,415MC,0,0,GE    ,CF6-80 SERIES,80 SER,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,5366,NULL,NULL
20180901012719I,01-SEP-18,BLACK ROCK CITY,NV,BLACK ROCK CITY,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,738VJ,0,0,LYCOMI,0-320 SERIES ,D2G   ,1,PRIVATE PILOT,592,483,NULL,NULL
20180901012769I,01-SEP-18,PALM SPRINGS,CA,PALM SPRINGS INTL,INCIDENT,NONE,TAXI,CESSNA,CE-441,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,13NW ,0,0,GARRET,TPE331-10N   ,NULL,2,AIRLINE TRANSPORT,5494,NULL,NULL,NULL
20180901016159I,01-SEP-18,CHICKALOON,AK,NULL,INCIDENT,MINOR,TAXI,PIPER,PA-18,PA-18-A135,NULL,NULL,GENERAL OPERATING RULES,NULL,3372B,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,250,200,NULL,NULL
20180901018969I,01-SEP-18,SPOKANE,WA,FELTS FIELD,INCIDENT,MINOR,TAXI,CESSNA,CE-210,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,7356E,0,0,CONT M,I0-470 SERIES,NULL,1,PRIVATE PILOT,3500,450,NULL,NULL
20180901018979I,01-SEP-18,NORTH MYRTLE BEACH,SC,GRAND STRAND,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-32,PA-32-300,NULL,NULL,GENERAL OPERATING RULES,NULL,304MM,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,125,62,NULL,NULL
20180901019979I,01-SEP-18,NORTHWAY,AK,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BLANCA,BBAVIA-8,BBAVIA-8-GCBC,NULL,NULL,GENERAL OPERATING RULES,NULL,2975Q,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,2134,1678,NULL,NULL
20180902012899I,02-SEP-18,WILLITS,CA,ELLS FIELD-WILLITS MUNI,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-R,NULL,NULL,GENERAL OPERATING RULES,NULL,934MT,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,301,220,NULL,NULL
20180902012909I,02-SEP-18,TICONDEROGA,NY,TICONDEROGA MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-260,NULL,NULL,GENERAL OPERATING RULES,NULL,8578P,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,STUDENT,344,122,NULL,NULL
20180902015589I,02-SEP-18,WALNUT RIDGE,AR,WALNUT RIDGE RGNL,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,1821Q,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,PRIVATE PILOT,173,20,NULL,NULL
20180903013039I,03-SEP-18,BETHEL,AK,NULL,INCIDENT,MINOR,OTHER-SPECIFY,PIPER,PA-22,PA-22-150,NULL,NULL,GENERAL OPERATING RULES,NULL,33542,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20180903013049I,03-SEP-18,NULL,AK,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-20,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6962K,0,0,LYCOMI,0-290 SERIES ,NULL,NULL,PRIVATE PILOT,3180,94,NULL,NULL
20180903013079I,03-SEP-18,SAINT CHARLES,MO,ST CHARLES COUNTY SMARTT,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,5025S,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,691,181,NULL,NULL
