aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20130417007629I,17-APR-13,EAST LIVERPOOL,OH,COLUMBIANA COUNTY,INCIDENT,MINOR,LANDING: ROLLOUT,DIAMOND,DIAMOND-20,DIAMOND-20-C1,AVIATION CERTIFICATION AND EDUCATION SOLUTIONS INC,NULL,PILOT SCHOOLS,NULL,396JA,0,0,CONT M,IO-240 SER   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130418004629I,18-APR-13,LUMBERTON,NJ,FLYING W,INCIDENT,MINOR,TAKEOFF: DEPARTURE,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,8131R,0,0,LYCOMI,0-320 SERIES ,D3G   ,NULL,PRIVATE PILOT,670,132,NULL,NULL
20130418005109I,18-APR-13,WACO,TX,WACO RGNL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BELL,BHT-407,NULL,AIR EVAC EMS INC,NULL,AIR TAXI/COMMUTER,NULL,495AE,0,0,ALLISO,250-C47      ,NULL,1,COMMERCIAL PILOT,4300,1015,NULL,NULL
20130418005789I,18-APR-13,MINNEAPOLIS,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,MINOR,TAXI,SWEARINGEN-FAIRCHILD,SA-227,SA-227-AC,BEMIDJI AVIATION SERVICES INC,NULL,AIR TAXI/COMMUTER,NULL,619BA,0,0,GARRET,TPE331-11UA  ,NULL,NULL,AIRLINE TRANSPORT,5788,230,NULL,NULL
20130418006529I,18-APR-13,LANSING,MI,CAPITAL REGION INTL,INCIDENT,MINOR,LANDING: APPROACH,BOEING,NULL,NULL,MN AIRLINES LLC,NULL,AIR CARRIER/COMMERCIAL,NULL,710SY,0,0,CFM IN,CFM56-7B20   ,NULL,NULL,AIRLINE TRANSPORT,20000,10000,NULL,NULL
20130418007489I,18-APR-13,CHARLESTON,SC,CHARLESTON AFB/INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-206,CE-206-P206H,NULL,NULL,GENERAL OPERATING RULES,NULL,544MC,0,0,LYCOMI,TI0-540 SER  ,NULL,1,PRIVATE PILOT,900,83,NULL,NULL
20130418007659I,18-APR-13,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,SUBSTANTIAL,DESCENT,PILATS,PC-12,PC-12-45,SEAPORT AIRLINES INC,NULL,AIR TAXI/COMMUTER,NULL,935SP,0,0,PRATT ,PT6          ,67B   ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4689,3800,NULL,NULL
20130418008909I,18-APR-13,LEXINGTON,KY,BLUE GRASS,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-310,CE-310-I,NULL,NULL,GENERAL OPERATING RULES,NULL,157CC,0,0,CONT M,IO-470 SER   ,NULL,2,COMMERCIAL PILOT,3800,250,NULL,NULL
20130419005579I,19-APR-13,SPRUCE CREEK,FL,SPRUCE CREEK,INCIDENT,MINOR,TAKEOFF: ROTATION,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,47969,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,500,110,NULL,NULL
20130419007099I,19-APR-13,SAN RAFAEL,CA,SAN RAFAEL,INCIDENT,MINOR,LANDING: TOUCHDOWN,MRCHTI,SF-260,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,224AP,0,0,LYCOMI,IO-540-D4A5  ,NULL,NULL,PRIVATE PILOT,1168,122,NULL,NULL
20130419011239I,19-APR-13,COLUMBUS,OH,PORT COLUMBUS INTL,INCIDENT,NONE,LANDING: TOUCHDOWN,BOEING,737,800,DELTA AIR LINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,3758Y,0,0,CFM IN,CFM56 SERIES ,NULL,NULL,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20130419024869I,19-APR-13,SPRINGDALE,AR,SPRINGDALE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-23,PA-23-250,NULL,NULL,GENERAL OPERATING RULES,NULL,2323M,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130420005409I,20-APR-13,BIRMINGHAM,AL,BIRMINGHAM-SHUTTLESWORTH INTL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,4696T,0,0,LYCOMI,0-540 SERIES ,NULL,1,PRIVATE PILOT,7000,1100,NULL,NULL
20130420006259I,20-APR-13,WEST SACRAMENTO,CA,CHP ACADEMY,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-206,CE-206-P206H,NULL,NULL,GENERAL OPERATING RULES,NULL,521HP,0,0,LYCOMI,TIO-540-AJ1A ,AJIA  ,1,NULL,NULL,NULL,NULL,NULL
20130420006269I,20-APR-13,LIVERMORE,CA,LIVERMORE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-20,PA-20-135,NULL,NULL,GENERAL OPERATING RULES,NULL,2272A,0,0,LYCOMI,0-290 SERIES ,NULL,NULL,PRIVATE PILOT,150,1,NULL,NULL
20130420006809I,20-APR-13,PANTEGO,NC,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,AIRTRC,AT-301,NULL,LEE FLYING SERVICE INC,NULL,AGRICULTURAL,NULL,3658T,0,0,P&W   ,R1340 SERIES ,NULL,NULL,COMMERCIAL PILOT,1250,2,NULL,NULL
20130420007139I,20-APR-13,NULL,AK,NULL,INCIDENT,MINOR,OTHER-SPECIFY,AVIAT,AVIAT-A,AVIAT-A-1,NULL,NULL,GENERAL OPERATING RULES,NULL,258AK,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,376,333,NULL,NULL
20130420008499I,20-APR-13,ALBUQUERQUE,NM,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,3552E,0,0,LYCOMI,0-320 SERIES ,UNKNOW,1,PRIVATE PILOT,544,310,NULL,NULL
20130421005439I,21-APR-13,STARKE,FL,KEYSTONE AIRPARK,INCIDENT,MINOR,CLIMB,JABIRU,J230,SP,NULL,NULL,GENERAL OPERATING RULES,NULL,754J ,0,0,JABIRU,2200         ,J230-S,NULL,PRIVATE PILOT,298,18,NULL,NULL
20130421006139I,21-APR-13,VAN NUYS,CA,VAN NUYS,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,2690C,0,0,LYCOMI,0-540 SERIES ,J3C5D ,1,PRIVATE PILOT,1059,25,NULL,NULL
20130421007579I,21-APR-13,ODESSA,WA,ODESSA MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-90,BE-90-F90,NULL,NULL,GENERAL OPERATING RULES,NULL,990BM,0,0,U/A CA,PT6A SERIES  ,NULL,2,AIRLINE TRANSPORT,13500,118,NULL,NULL
20130421007949I,21-APR-13,ADA,OK,ADA MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-P35,NULL,NULL,GENERAL OPERATING RULES,NULL,1713G,0,0,CONT M,I0-470 SERIES,NULL,1,COMMERCIAL PILOT,2400,15,NULL,NULL
20130421014179I,21-APR-13,NULL,TX,DALLAS/FORT WORTH INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,EMBRAER,ERJ-145,LR,AMERICAN EAGLE AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,663AR,0,0,ROLLS-,AE 3007A1P   ,NULL,NULL,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
20130421020199I,21-APR-13,TERRE HAUTE,IN,SKY KING,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,23SK ,0,0,LYCOMI,O&VO-360 SER ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1530,76,NULL,NULL
20130422005319I,22-APR-13,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,NONE,LANDING: ROLLOUT,EVEKTOR,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,241BM,0,0,ROTAX ,912ULS       ,NULL,NULL,STUDENT,20,20,NULL,NULL
20130422007079I,22-APR-13,AUBURN,CA,AUBURN MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-B35,NULL,NULL,GENERAL OPERATING RULES,NULL,5155C,0,0,CONT M,E185 SERIES  ,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20130422012339I,22-APR-13,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,NONE,TAXI,CANADAIR-BOMBARDIER,CRJ REGIONAL JET,NULL,FEDERAL EXPRESS CORP AVIATION,NULL,GENERAL OPERATING RULES,NULL,28FE ,0,0,HONEYW,AS907-1-1A   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130423005309I,23-APR-13,CRYSTAL RIVER,FL,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,HUGHES,HU-369,HU-369-OH6A,NULL,NULL,GENERAL OPERATING RULES,NULL,473SD,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20130423005549I,23-APR-13,YELM,WA,SWANSON,INCIDENT,MINOR,DESCENT,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,4130J,0,0,LYCOMI,180          ,0-320 ,NULL,STUDENT,66,10,NULL,NULL
20130423006859I,23-APR-13,MOUNT VERNON,IL,MOUNT VERNON,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-441,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,441EC,0,0,NULL,NULL,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1510,130,NULL,NULL
20130423012619I,23-APR-13,MIDLAND,TX,MIDLAND INTL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,262AZ,0,1,GE    ,CJ-610-8A    ,NULL,NULL,AIRLINE TRANSPORT,23000,26,NULL,NULL
20130424005269I,24-APR-13,CLEARWATER,FL,PETER O KNIGHT,INCIDENT,MINOR,LANDING: TOUCHDOWN,BELL,BHT-206,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,610TP,0,0,ROLLS-,250-C30P     ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3500,694,NULL,NULL
20130424006019I,24-APR-13,WEST MEMPHIS,AR,WEST MEMPHIS MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-R,NULL,NULL,GENERAL OPERATING RULES,NULL,627PM,0,0,CONT M,IO-550 SERIES,NULL,1,PRIVATE PILOT,1149,69,NULL,NULL
20130424006479I,24-APR-13,CLEARWATER,FL,ST PETERSBURG-CLEARWATER INTL,INCIDENT,NONE,LANDING: TOUCHDOWN,PIAGIO,P-180,NULL,AVANTAIR INC,NULL,GENERAL OPERATING RULES,NULL,139SL,0,0,P&W   ,PT6A SER     ,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,1115,1115,NULL,NULL
20130424007539I,24-APR-13,POST,TX,WINNSBORO MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,VANS,RV-8,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,642BG,0,0,LYCOMI,I0360 SER A&C,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20130425007369I,25-APR-13,NULL,NULL,AIKEN MUNI,INCIDENT,MINOR,TAKEOFF: ROTATION,LEARJET-BOMBARDIER,LEARJET 45,NULL,CORPORATE AIR CHARTERS INC,NULL,GENERAL OPERATING RULES,NULL,526CF,0,0,HONEYW,TFE731-20AR  ,NULL,1,AIRLINE TRANSPORT,9100,580,NULL,NULL
20130425007679I,25-APR-13,NEW CENTURY,KS,NEW CENTURY AIRCENTER,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-414,CE-414-A,NULL,NULL,GENERAL OPERATING RULES,NULL,414AN,0,0,CONT M,TSIO-520 SER ,NULL,2,COMMERCIAL PILOT,6167,108,NULL,NULL
20130426005769I,26-APR-13,FARGO,ND,HECTOR INTL,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-172,CE-172-S,JDO,NULL,PILOT SCHOOLS,NULL,537ND,0,0,LYCOMI,IO-360-L2A   ,NULL,1,NULL,NULL,NULL,NULL,NULL
20130426006239I,26-APR-13,GOODYEAR,AZ,PHOENIX GOODYEAR,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,679TS,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,25,25,NULL,NULL
20130426006449I,26-APR-13,PALM COAST,FL,FLAGLER COUNTY,INCIDENT,MINOR,DESCENT,DIAMOND,NULL,NULL,PHOENIX EAST AVIATION,NULL,PILOT SCHOOLS,NULL,607PA,0,0,THIELE,TAE 125-02-99,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1304,274,NULL,NULL
20130426006509I,26-APR-13,NEW HAVEN,CT,TWEED-NEW HAVEN,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-32,PA-32-R301T,NULL,NULL,GENERAL OPERATING RULES,NULL,1593G,0,0,LYCOMI,TIO-540-AH1A ,540 SE,NULL,PRIVATE PILOT,1908,1575,NULL,NULL
20130427005359I,27-APR-13,CINCINNATI,OH,CINCINNATI MUNI AIRPORT LUNKEN FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,666VV,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,542,30,NULL,NULL
20130427005489I,27-APR-13,BLAINE,MN,ANOKA COUNTY-BLAINE ARPT(JANES FIELD),INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,1194Y,0,0,LYCOMI,0-145B SERIES,NULL,NULL,NULL,105,3,NULL,NULL
20130427006009I,27-APR-13,WOODSTOCK,IL,NULL,INCIDENT,MINOR,LANDING: APPROACH,ROBSIN,R-44,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,98VL ,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3210,1225,NULL,NULL
20130427006629I,27-APR-13,VAN NUYS,CA,VAN NUYS,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,35884,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4900,3500,NULL,NULL
20130427006709I,27-APR-13,BELEN,NM,ALEXANDER MUNI,INCIDENT,NONE,OTHER-SPECIFY,CESSNA,CE-182,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,6263A,0,0,CONT M,O-470 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20130427006759I,27-APR-13,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,NONE,TAKEOFF: ROTATION,CESSNA,CE-210,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,9578T,0,0,CONT M,I0-470 SERIES,UNKNOW,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20130427006949I,27-APR-13,SUN VALLEY,CA,NULL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,CE-172,CE-172-L,NULL,NULL,GENERAL OPERATING RULES,NULL,19710,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,9700,6000,NULL,NULL
20130427006979I,27-APR-13,FORT WORTH,TX,FORT WORTH ALLIANCE,INCIDENT,MINOR,LANDING: TOUCHDOWN,REMOS,G-3,600,NULL,NULL,GENERAL OPERATING RULES,NULL,430RA,0,0,ROTAX ,912ULS       ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,570,222,NULL,NULL
20130427008949I,27-APR-13,MANHATTAN,KS,MANHATTAN RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-180,NULL,NULL,GENERAL OPERATING RULES,NULL,6604P,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1250,3,NULL,NULL
20130428005759I,28-APR-13,ANN ARBOR,MI,ANN ARBOR MUNI,INCIDENT,MINOR,LANDING: APPROACH,DIAMOND,DIAMOND-40,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,422GL,0,0,AUSTRO,E4           ,NULL,NULL,PRIVATE PILOT,355,154,NULL,NULL
20130428006779I,28-APR-13,EKWOK,AK,EKWOK,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-32,PA-32-301,NULL,NULL,GENERAL OPERATING RULES,NULL,8374T,0,0,LYCOMI,IO-540-K1GB  ,S/N L1,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,8500,2500,NULL,NULL
20130428007339I,28-APR-13,CAMDENTON,MO,CAMDENTON MEMORIAL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,739CL,0,0,LYCOMI,0-540 SERIES ,NULL,1,COMMERCIAL PILOT,399,147,NULL,NULL
20130428008029I,28-APR-13,EL RENO,OK,EL RENO RGNL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,940BW,0,0,LYCOMI,76EM835-0-06 ,N/A   ,NULL,PRIVATE PILOT,150,150,NULL,NULL
20130428008049I,28-APR-13,OKLAHOMA CITY,OK,WILL ROGERS WORLD,INCIDENT,MINOR,DESCENT,BEECH,BE-58,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,32MW ,0,0,CONT M,IO 520 C     ,N/A   ,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3500,850,NULL,NULL
20130428008059I,28-APR-13,OKALAHOMA CITY,OK,SUNDANCE AIRPARK,INCIDENT,MINOR,DESCENT,MOONEY,M-20,M-20-F,NULL,NULL,GENERAL OPERATING RULES,NULL,9318V,0,0,LYCOMI,I0360 SER    ,N/A   ,1,PRIVATE PILOT,560,300,NULL,NULL
20130428008349I,28-APR-13,SAVANNAH,GA,SAVANNAH/HILTON HEAD INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,PIPER,PA-32,PA-32-R301,NULL,NULL,GENERAL OPERATING RULES,NULL,8247T,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130429005699I,29-APR-13,COLUMBIA,CA,COLUMBIA,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-T210K,NULL,NULL,GENERAL OPERATING RULES,NULL,5780J,0,0,CONT M,TSIO-520 SER ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3570,2500,NULL,NULL
20130429007069I,29-APR-13,HEMET,CA,HEMET-RYAN,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-C,NULL,NULL,GENERAL OPERATING RULES,NULL,1482Y,0,0,CONT M,0-300 SER    ,NULL,1,NULL,NULL,NULL,NULL,NULL
20130429007689I,29-APR-13,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CANADAIR-BOMBARDIER,CHALLENGER,600,SKYWEST AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,457SW,0,0,GE    ,CF34 SERIES  ,NULL,NULL,AIRLINE TRANSPORT,6050,4737,NULL,NULL
20130430006739I,30-APR-13,PLAINS,TX,YOAKUM COUNTY,INCIDENT,MINOR,TAKEOFF: ROTATION,BEECH,BE-36,BE-36-A36,GREG THOMAS GROUP INC,NULL,AIR TAXI/COMMUTER,NULL,8385E,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20130430008931I,30-APR-13,MC COOK,NE,MC COOK BEN NELSON RGNL,INCIDENT,MINOR,TAXI,HAWKER,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,353KQ,0,0,P&W CA,PT6A-135A    ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5120,453,NULL,NULL
20130501006402I,01-MAY-13,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,TAXI,MCDONNELL-DOUGLAS-BOEING,MD-11,FREIGHTER,LUFTHANSA CARGO AIRLINES,NULL,FOREIGN AIR CARRIER,NULL,D-ALC,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130501007169I,01-MAY-13,SAWYER,MI,SAWYER INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-25,PA-25-260,NULL,NULL,GENERAL OPERATING RULES,NULL,4728Y,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,PRIVATE PILOT,300,1,NULL,NULL
20130501007359I,01-MAY-13,ANCHORAGE,AK,TED STEVENS ANCHORAGE INTL,INCIDENT,NONE,TAKEOFF: CLIMB OUT,BOEING,747,NULL,ASIANA AIRLINES INC,NULL,FOREIGN AIR CARRIER,NULL,NONE ,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130501007919I,01-MAY-13,MINDEN,NV,MINDEN-TAHOE,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-M35,NULL,NULL,GENERAL OPERATING RULES,NULL,389Z ,0,0,CONT M,I0-520 SERIES,NULL,1,COMMERCIAL PILOT,3541,3400,NULL,NULL
20130501014022I,01-MAY-13,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,TAXI,AIRBUS,NULL,NULL,HI FLY,NULL,FOREIGN AIR CARRIER,NULL,CS-TF,0,0,NULL,NULL,NULL,NULL,UNKNOWN/FOREIGN,5140,910,NULL,NULL
20130502008839I,02-MAY-13,DEER PARK,NY,REPUBLIC,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,ZIVKO,EDGE540,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,111DW,0,0,AMA/EX,UNKNOWN ENG  ,AEIO-5,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,16500,750,NULL,NULL
20130503006459I,03-MAY-13,STUART,FL,WITHAM FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-206,CE-206-P206H,NULL,NULL,GENERAL OPERATING RULES,NULL,1962G,0,0,LYCOMI,TIO-540-AJ1A ,L-1393,1,PRIVATE PILOT,13,13,NULL,NULL
20130503006839I,03-MAY-13,MANKATO,MN,MANKATO RGNL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-414,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,8177Q,0,0,CONT M,TSIO-520-NB  ,NULL,2,COMMERCIAL PILOT,1282,95,NULL,NULL
20130503007229I,03-MAY-13,BOULDER,CO,BOULDER MUNI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,LANCAIR,LC-320,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,364JS,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,1135,18,NULL,NULL
20130503007319I,03-MAY-13,LINCOLN,NE,LINCOLN,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,MUSTANG,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,891NY,0,0,P&W CA,PW615F-A     ,NULL,2,AIRLINE TRANSPORT,7800,140,NULL,NULL
20130504005939I,04-MAY-13,SEATTLE,WA,BOEING FIELD/KING COUNTY INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,2397T,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,600,120,NULL,NULL
20130504006119I,04-MAY-13,MENA,AR,MENA INTERMOUNTAIN MUNI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,BEECH,BE-58,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,44GC ,0,0,CONT M,IO 520 SERIES,520   ,2,NULL,NULL,NULL,NULL,NULL
20130504006181I,04-MAY-13,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,NONE,TAXI,PIPER,PA-28,PA-28-181,NULL,NULL,PILOT SCHOOLS,NULL,429PA,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,STUDENT,38,38,NULL,NULL
20130504006939I,04-MAY-13,CALIFORNIA CITY,CA,CALIFORNIA CITY MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,GLASER,DG-300,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,98WX ,0,0,NONE  ,NONE         ,NULL,NULL,COMMERCIAL PILOT,1200,1200,NULL,NULL
20130504008179I,04-MAY-13,BISMARCK,ND,BISMARCK MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-22,PA-22-135,NULL,NULL,GENERAL OPERATING RULES,NULL,2526A,0,0,AMA/EX,UNKNOWN ENG  ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5000,9,NULL,NULL
20130504009149I,04-MAY-13,SEBASTIAN,FL,SEBASTIAN MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,VELOCITY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6ZL  ,0,0,AMA/EX,UNKNOWN ENG  ,NULL,NULL,COMMERCIAL PILOT,4000,NULL,NULL,NULL
20130504009189I,04-MAY-13,OCEAN CITY,MD,OCEAN CITY MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,3338R,0,0,LYCOMI,0-540 SERIES ,NULL,1,PRIVATE PILOT,130,30,NULL,NULL
20130504018349I,04-MAY-13,NULL,PA,LANCASTER,INCIDENT,SUBSTANTIAL,CLIMB,CESSNA,CE-210,CE-210-T210N,NULL,NULL,GENERAL OPERATING RULES,NULL,5538C,0,0,CONT M,10-550P3B    ,NULL,1,PRIVATE PILOT,1150,100,NULL,NULL
20130505007859I,05-MAY-13,WILKES BARRE,PA,WILKES-BARRE/SCRANTON INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,DIAMOND,DIAMOND-40,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,CGBUV,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
